Date,Open,High,Low,Close,Adj Close,Volume,Price,daily_return,sma20,price_vs_sma20,sma50,price_vs_sma50,sma100,price_vs_sma100,sma200,price_vs_sma200,ath,current_drawdown,high_252d,drawdown_from_252d_high,drawdown_percentile,rsi14,volume_sma20,volume_sma50,volume_ratio_20,volume_ratio_50,abnormal_volume_1_5x,abnormal_volume_2_0x,return_5d,return_20d,return_60d,return_120d,return_252d,volatility_20d,volatility_60d,volatility_60d_percentile
2023-08-28,4586.5,4620.0,4586.0,4600.4501953125,4388.80224609375,283469,4388.80224609375,,,,,,,,,,4388.80224609375,0.0,,,0.9483221476510068,,,,,,False,False,,,,,,,,
2023-08-29,4615.0,4671.0,4605.0498046875,4664.5498046875,4449.95361328125,320941,4449.95361328125,0.013933497970187059,,,,,,,,,4449.95361328125,0.0,,,0.9483221476510068,,,,,,False,False,,,,,,,,
2023-08-30,4688.9501953125,4720.7998046875,4661.60009765625,4675.0,4459.9228515625,370694,4459.9228515625,0.002240301618312568,,,,,,,,,4459.9228515625,0.0,,,0.9483221476510068,,,,,,False,False,,,,,,,,
2023-08-31,4675.0,4703.0498046875,4602.2001953125,4613.7998046875,4401.5380859375,479472,4401.5380859375,-0.013090981070344121,,,,,,,,,4459.9228515625,-0.013090981070344121,,,0.836241610738255,,,,,,False,False,,,,,,,,
2023-09-01,4622.39990234375,4699.0,4619.0,4668.4501953125,4453.673828125,456071,4453.673828125,0.011844891755922404,,,,,,,,,4459.9228515625,-0.0014011505681786884,,,0.8859060402684564,,,,,,False,False,,,,,,,,
2023-09-04,4683.0,4689.39990234375,4622.39990234375,4637.14990234375,4423.81396484375,328037,4423.81396484375,-0.006704546501067221,,,,,,,,,4459.9228515625,-0.008096302990106552,,,0.8563758389261745,,,,,,False,False,0.007977511126449732,,,,,,,
2023-09-05,4639.0,4735.0,4635.35009765625,4701.60009765625,4485.29931640625,353620,4485.29931640625,0.013898719984865249,,,,,,,,,4485.29931640625,0.0,,,0.9483221476510068,,,,,,False,False,0.007942937431866248,,,,,,,
2023-09-06,4701.5,4710.0,4666.7001953125,4683.7998046875,4468.3173828125,224928,4468.3173828125,-0.0037861316259616418,,,,,,,,,4485.29931640625,-0.0037861316259616418,,,0.8778523489932886,,,,,,False,False,0.0018822144528933826,,,,,,,
2023-09-07,4679.0,4725.0,4655.0,4717.2001953125,4500.18115234375,319934,4500.18115234375,0.007131044373395401,,,,,,,,,4500.18115234375,0.0,,,0.9483221476510068,,,,,,False,False,0.02241104461220167,,,,,,,
2023-09-08,4717.2001953125,4784.60009765625,4702.7001953125,4759.5498046875,4540.58251953125,209769,4540.58251953125,0.008977720189432548,,,,,,,,,4540.58251953125,0.0,,,0.9483221476510068,,,,,,False,False,0.01951393271267876,,,,,,,
2023-09-11,4779.0,4810.0,4763.0,4806.39990234375,4585.27783203125,151600,4585.27783203125,0.009843519484062702,,,,,,,,,4585.27783203125,0.0,,,0.9483221476510068,,,,,,False,False,0.0364987923250526,,,,,,,
2023-09-12,4843.9501953125,4849.85009765625,4762.60009765625,4820.60009765625,4598.82421875,305478,4598.82421875,0.0029543219004353194,,,,,,,,,4598.82421875,0.0,,,0.9483221476510068,,,,,,False,False,0.025310440694225278,,,,,,,
2023-09-13,4820.0,4843.0,4800.25,4808.2998046875,4587.08984375,207142,4587.08984375,-0.002551603288544424,,,,,,,,,4598.82421875,-0.002551603288544424,,,0.8805369127516779,,,,,,False,False,0.026581026091468285,,,,,,,
2023-09-14,4814.9501953125,4858.0,4787.5498046875,4844.5,4621.62451171875,249498,4621.62451171875,0.0075286661358517915,,,,,,,,,4621.62451171875,0.0,,,0.9483221476510068,,,,,,False,False,0.026986326830810148,,,,,,,
2023-09-15,4894.89990234375,5149.0,4893.0,5130.5,4894.46728515625,1689829,4894.46728515625,0.0590361187382642,,,,,,,,,4894.46728515625,0.0,,,0.9483221476510068,84.18563994628548,,,,,False,False,0.07793818614743153,,,,,,,
2023-09-18,5124.0,5274.89990234375,5094.25,5176.64990234375,4938.4931640625,804973,4938.4931640625,0.008995029763457563,,,,,,,,,4938.4931640625,0.0,,,0.9483221476510068,83.81077060639997,,,,,False,False,0.07703248199352353,,,,,,,
