Date,Open,High,Low,Close,Adj Close,Volume,Price,daily_return,sma20,price_vs_sma20,sma50,price_vs_sma50,sma100,price_vs_sma100,sma200,price_vs_sma200,ath,current_drawdown,high_252d,drawdown_from_252d_high,drawdown_percentile,rsi14,volume_sma20,volume_sma50,volume_ratio_20,volume_ratio_50,abnormal_volume_1_5x,abnormal_volume_2_0x,return_5d,return_20d,return_60d,return_120d,return_252d,volatility_20d,volatility_60d,volatility_60d_percentile
2023-08-28,722.4949951171875,726.0999755859375,713.8099975585938,723.5599975585938,711.158935546875,7036260,711.158935546875,,,,,,,,,,711.158935546875,0.0,,,0.9718120805369127,,,,,,False,False,,,,,,,,
2023-08-29,725.0,731.094970703125,723.5999755859375,729.3350219726562,716.8350219726562,14183050,716.8350219726562,0.007981459758241494,,,,,,,,,716.8350219726562,0.0,,,0.9718120805369127,,,,,,False,False,,,,,,,,
2023-08-30,732.5999755859375,733.0900268554688,725.7999877929688,726.8099975585938,714.353271484375,4602680,714.353271484375,-0.003462094362314705,,,,,,,,,716.8350219726562,-0.003462094362314705,,,0.9261744966442953,,,,,,False,False,,,,,,,,
2023-08-31,728.0,728.5,713.5,716.2999877929688,704.0233764648438,14129800,704.0233764648438,-0.0144604853535093,,,,,,,,,716.8350219726562,-0.01787251615100527,,,0.8389261744966443,,,,,,False,False,,,,,,,,
2023-09-01,716.85498046875,732.9400024414062,715.5,732.0599975585938,719.5132446289062,6760760,719.5132446289062,0.022001923063752038,,,,,,,,,719.5132446289062,0.0,,,0.9718120805369127,,,,,,False,False,,,,,,,,
2023-09-04,737.0,737.0,725.8400268554688,727.0250244140625,714.5645751953125,5813630,714.5645751953125,-0.006877801722949606,,,,,,,,,719.5132446289062,-0.006877801722949606,,,0.9073825503355705,,,,,,False,False,0.004788858689961595,,,,,,,
2023-09-05,728.2999877929688,735.844970703125,728.0,734.510009765625,721.9212646484375,12213530,721.9212646484375,0.01029534587705272,,,,,,,,,721.9212646484375,0.0,,,0.9718120805369127,,,,,,False,False,0.007095415988164877,,,,,,,
2023-09-06,731.530029296875,739.7000122070312,729.0700073242188,738.780029296875,726.1181640625,6051570,726.1181640625,0.00581351404866326,,,,,,,,,726.1181640625,0.0,,,0.9718120805369127,,,,,,False,False,0.0164692919424565,,,,,,,
2023-09-07,738.0,738.780029296875,730.3699951171875,736.3200073242188,723.7002563476562,5496220,723.7002563476562,-0.0033299094204116697,,,,,,,,,726.1181640625,-0.0033299094204116697,,,0.9275167785234899,,,,,,False,False,0.027949185411452193,,,,,,,
2023-09-08,739.0,744.9949951171875,737.0,741.0650024414062,728.3639526367188,6246420,728.3639526367188,0.006444237442444933,,,,,,,,,728.3639526367188,0.0,,,0.9718120805369127,,,,,,False,False,0.012300966068216512,,,,,,,
2023-09-11,742.5,744.4000244140625,736.2000122070312,739.1649780273438,726.4964599609375,4068490,726.4964599609375,-0.002563955381126193,,,,,,,,,728.3639526367188,-0.002563955381126193,,,0.9302013422818792,,,,,,False,False,0.0166981196379119,,,,,,,
2023-09-12,742.0999755859375,745.9000244140625,730.5499877929688,743.1300048828125,730.3934936523438,9635170,730.3934936523438,0.0053641468419760585,,,,,,,,,730.3934936523438,0.0,,,0.9718120805369127,,,,,,False,False,0.011735668997133741,,,,,,,
2023-09-13,742.9299926757812,750.8250122070312,738.0650024414062,747.5900268554688,734.7771606445312,5798460,734.7771606445312,0.006001788118712437,,,,,,,,,734.7771606445312,0.0,,,0.9718120805369127,,,,,,False,False,0.011925051610864212,,,,,,,
2023-09-14,747.5900268554688,751.1699829101562,742.7050170898438,749.4299926757812,736.5855712890625,6503720,736.5855712890625,0.0024611688296694023,,,,,,,,,736.5855712890625,0.0,,,0.9718120805369127,,,,,,False,False,0.017804767689920897,,,,,,,
2023-09-15,749.9000244140625,756.5150146484375,745.5549926757812,749.219970703125,736.379150390625,7874940,736.379150390625,-0.00028024021442107916,,,,,,,,,736.5855712890625,-0.00028024021442107916,,,0.9409395973154362,68.08562229618178,,,,,False,False,0.011004385547761952,,,,,,,
2023-09-18,748.8900146484375,756.0,746.5,754.864990234375,741.9274291992188,7066180,741.9274291992188,0.007534540875648865,,,,,,,,,741.9274291992188,0.0,,,0.9718120805369127,68.02701460704112,,,,,False,False,0.021240253860439928,,,,,,,
2023-09-20,748.864990234375,764.7000122070312,748.2999877929688,753.9000244140625,740.97900390625,8441900,740.97900390625,-0.001278326229281479,,,,,,,,,741.9274291992188,-0.001278326229281479,,,0.938255033557047,69.55952114065371,,,,,False,False,0.014492886842369268,,,,,,,
2023-09-21,753.0,758.364990234375,742.5,748.4199829101562,735.5928955078125,6757250,735.5928955078125,-0.007268908255218198,,,,,,,,,741.9274291992188,-0.008537942448418767,,,0.897986577181208,75.00771163978955,,,,,False,False,0.001110179938861533,,,,,,,
2023-09-22,749.39501953125,757.7000122070312,745.3599853515625,747.135009765625,734.3298950195312,5263040,734.3298950195312,-0.0017169829888166177,,,,,,,,,741.9274291992188,-0.010240265935291926,,,0.8845637583892617,65.15221120068709,,,,,False,False,-0.0030623411012297153,,,,,,,
2023-09-25,757.5,784.989990234375,751.0,781.9849853515625,768.5825805664062,23475330,768.5825805664062,0.04664481969097012,728.32978515625,0.05526726522865011,,,,,,,768.5825805664062,0.0,,,0.9718120805369127,84.53981696489551,8370920.0,,2.8043906762936452,,True,True,0.043732131957699316,,,,,,,
2023-09-26,781.989990234375,789.9949951171875,777.5,787.0650024414062,773.5755615234375,12468200,773.5755615234375,0.006496349362161702,731.4506164550781,0.05759096256219576,,,,,,,773.5755615234375,0.0,,,0.9718120805369127,84.05792435578793,8642517.0,,1.442658429251571,,False,False,0.042656641443189924,0.0877674776434676,,,,0.2011330203004966,,
2023-09-27,785.5,785.5,774.2750244140625,783.7550048828125,770.322265625,7441100,770.322265625,-0.004205530862467555,734.1249786376953,0.04930670940318005,,,,,,,773.5755615234375,-0.004205530862467555,,,0.9208053691275168,79.51292107176272,8305419.5,,0.8959330711711793,,False,False,0.03960066555740438,0.07461583490320045,,,,0.20281155715815477,,
2023-09-28,780.4749755859375,782.9000244140625,771.8049926757812,773.9000244140625,760.63623046875,7775050,760.63623046875,-0.01257400387926122,736.4391265869141,0.03285689612117615,,,,,,,773.5755615234375,-0.016726654380349704,,,0.8456375838926175,72.47875108928295,8464038.0,,0.918598191548762,,False,False,0.03404510173205111,0.06479001473346968,,,,0.20953547108931272,,
2023-09-29,773.9000244140625,784.7999877929688,772.5,781.0750122070312,767.688232421875,5730050,767.688232421875,0.009271188605858516,739.6223693847656,0.037946206332909016,,,,,,,773.5755615234375,-0.0076105417419964905,,,0.9046979865771813,73.25618918292606,8044050.5,,0.7123339168494778,,False,False,0.04542690911617653,0.09043003128207983,,,,0.19966979137757504,,
2023-10-03,778.0800170898438,797.5499877929688,775.5,796.760009765625,783.1043701171875,9445550,783.1043701171875,0.020081247887151044,742.8019256591797,0.054257323609174124,,,,,,,783.1043701171875,0.0,,,0.9718120805369127,78.85376871290086,8178290.0,,1.1549541530075358,,False,False,0.01889424756423619,0.08838075735642481,,,,0.19753053162224304,,
2023-10-04,802.5,804.2999877929688,782.0,785.405029296875,771.944091796875,11763840,771.944091796875,-0.014251329383645817,745.6709014892579,0.03523429740270689,,,,,,,783.1043701171875,-0.014251329383645817,,,0.8630872483221477,69.71881859434208,8475800.5,,1.3879326206415548,,False,False,-0.0021089985357727326,0.08029997370899467,,,,0.2046770910771993,,
2023-10-05,791.4849853515625,791.4849853515625,782.6900024414062,785.0900268554688,771.6343994140625,7950610,771.6343994140625,-0.00040118499008345854,748.1565582275391,0.03138092011402649,,,,,,,783.1043701171875,-0.014646796954291719,,,0.8563758389261745,68.19504011309888,8262654.5,,0.9622343521685434,,False,False,0.0017033569554139039,0.06886226684267904,,,,0.2037966182372857,,
2023-10-06,785.0,819.2000122070312,784.5,816.85498046875,802.8549194335938,21450340,802.8549194335938,0.04046024910662149,751.9933959960938,0.06763559854156509,,,,,,,802.8549194335938,0.0,,,0.9718120805369127,75.352504365296,9032593.0,,2.3747710098307317,,True,True,0.05550444124759357,0.10568080950043379,,,,0.24262119764945253,,
