Date,Open,High,Low,Close,Adj Close,Volume,Price,daily_return,sma20,price_vs_sma20,sma50,price_vs_sma50,sma100,price_vs_sma100,sma200,price_vs_sma200,ath,current_drawdown,high_252d,drawdown_from_252d_high,drawdown_percentile,rsi14,volume_sma20,volume_sma50,volume_ratio_20,volume_ratio_50,abnormal_volume_1_5x,abnormal_volume_2_0x,return_5d,return_20d,return_60d,return_120d,return_252d,volatility_20d,volatility_60d,volatility_60d_percentile
2023-08-28,439.2000122070313,444.5,432.1000061035156,438.8500061035156,433.7861328125,3347943,433.7861328125,,,,,,,,,,433.7861328125,0.0,,,0.9798657718120806,,,,,,False,False,,,,,,,,
2023-08-29,440.0,447.5,436.4500122070313,441.2000122070313,436.1090393066406,4051913,436.1090393066406,0.005354957935330473,,,,,,,,,436.1090393066406,0.0,,,0.9798657718120806,,,,,,False,False,,,,,,,,
2023-08-30,444.7000122070313,445.5,440.2000122070313,444.0499877929688,438.9261474609375,2230876,438.9261474609375,0.00645964174183522,,,,,,,,,438.9261474609375,0.0,,,0.9798657718120806,,,,,,False,False,,,,,,,,
2023-08-31,439.8500061035156,442.3500061035156,425.1000061035156,428.3999938964844,423.4567260742188,12006942,423.4567260742188,-0.035243790957100396,,,,,,,,,438.9261474609375,-0.035243790957100396,,,0.8067114093959732,,,,,,False,False,,,,,,,,
2023-09-01,427.5499877929688,437.3999938964844,425.5,433.8999938964844,428.8932800292969,3846763,428.8932800292969,0.012838511281847431,,,,,,,,,438.9261474609375,-0.022857757483070618,,,0.8590604026845637,,,,,,False,False,,,,,,,,
2023-09-04,435.3500061035156,443.9500122070313,435.1499938964844,441.1499938964844,436.0596008300781,4347480,436.0596008300781,0.016708867064300303,,,,,,,,,438.9261474609375,-0.00653081764994301,,,0.9422818791946309,,,,,,False,False,0.005240988232698474,,,,,,,
2023-09-05,441.2999877929688,444.4500122070313,437.5,440.2000122070313,435.12060546875,2261743,435.12060546875,-0.0021533647224843966,,,,,,,,,438.9261474609375,-0.008670119140091082,,,0.9315436241610738,,,,,,False,False,-0.002266483261759711,,,,,,,
2023-09-06,441.0,442.0,433.5,437.75,432.6988525390625,2410656,432.6988525390625,-0.005565705000521781,,,,,,,,,438.9261474609375,-0.014187568815159701,,,0.9006711409395973,,,,,,False,False,-0.014187568815159701,,,,,,,
2023-09-07,437.9500122070313,440.6000061035156,435.2000122070313,439.4500122070313,434.3792419433594,2211370,434.3792419433594,0.0038835078818360014,,,,,,,,,438.9261474609375,-0.010359158468641438,,,0.9208053691275168,,,,,,False,False,0.025793700268740505,,,,,,,
2023-09-08,440.0499877929688,441.2000122070313,436.8999938964844,439.2000122070313,434.1321411132813,1913450,434.1321411132813,-0.0005688596650534894,,,,,,,,,438.9261474609375,-0.010922125226278112,,,0.9194630872483222,,,,,,False,False,0.012214836016144925,,,,,,,
2023-09-11,439.25,453.3999938964844,439.25,450.8999938964844,445.6971130371094,5287778,445.6971130371094,0.026639289812016687,,,,,,,,,445.6971130371094,0.0,,,0.9798657718120806,,,,,,False,False,0.02210136455815981,,,,,,,
2023-09-12,453.8999938964844,453.8999938964844,436.6499938964844,445.0,439.8652038574219,5467782,439.8652038574219,-0.013084915762516802,,,,,,,,,445.6971130371094,-0.013084915762516802,,,0.9046979865771813,,,,,,False,False,0.010904099527901279,,,,,,,
2023-09-13,447.0,449.9500122070313,440.3500061035156,443.8999938964844,438.7778625488281,2583760,438.7778625488281,-0.0024719875522278834,,,,,,,,,445.6971130371094,-0.0155245575658578,,,0.8953020134228188,,,,,,False,False,0.014049055073971584,,,,,,,
2023-09-14,444.7999877929688,446.3999938964844,441.7000122070313,445.2000122070313,440.0628967285156,2000637,440.0628967285156,0.0029286668480101863,,,,,,,,,445.6971130371094,-0.012641356974920859,,,0.912751677852349,,,,,,False,False,0.01308454510792978,,,,,,,
2023-09-15,445.0,448.1000061035156,442.5,445.0499877929688,439.9146118164063,2963506,439.9146118164063,-0.00033696299599828006,,,,,,,,,445.6971130371094,-0.01297406030139936,,,0.9073825503355705,55.245360570543845,,,,,False,False,0.013319609758209783,,,,,,,
2023-09-18,445.0,445.7000122070313,433.0,436.6499938964844,431.6115417480469,3707587,431.6115417480469,-0.018874276610354124,,,,,,,,,445.6971130371094,-0.031603460908865566,,,0.8174496644295302,46.508059418008315,,,,,False,False,-0.031603460908865566,,,,,,,
