Ticker,Date,Adj Close,Close,High,Low,Open,Volume
JPPOWER.NS,2026-06-01,18.790000915527344,18.790000915527344,21.989999771118164,18.520000457763672,21.989999771118164,504618192
JPPOWER.NS,2026-06-02,18.989999771118164,18.989999771118164,19.56999969482422,18.56999969482422,18.729999542236328,275677313
JPPOWER.NS,2026-06-03,19.329999923706055,19.329999923706055,19.639999389648438,18.68000030517578,19.06999969482422,226258109
JPPOWER.NS,2026-06-04,19.040000915527344,19.040000915527344,19.549999237060547,18.940000534057617,19.149999618530273,114699428
JPPOWER.NS,2026-06-05,19.030000686645508,19.030000686645508,19.34000015258789,18.90999984741211,19.100000381469727,90972171
JPPOWER.NS,2026-06-08,18.510000228881836,18.510000228881836,19.239999771118164,18.350000381469727,18.799999237060547,90844244
JPPOWER.NS,2026-06-09,18.579999923706055,18.579999923706055,18.799999237060547,18.389999389648438,18.649999618530273,69948844
JPPOWER.NS,2026-06-10,18.0,18.0,18.690000534057617,17.90999984741211,18.690000534057617,61196255
JPPOWER.NS,2026-06-11,17.739999771118164,17.739999771118164,18.100000381469727,17.579999923706055,17.809999465942383,73086745
JPPOWER.NS,2026-06-12,18.389999389648438,18.389999389648438,18.450000762939453,17.90999984741211,18.010000228881836,78141805
JPPOWER.NS,2026-06-15,18.469999313354492,18.469999313354492,18.899999618530273,18.40999984741211,18.760000228881836,66804857
JPPOWER.NS,2026-06-16,17.969999313354492,17.969999313354492,18.260000228881836,17.799999237060547,18.219999313354492,87601637
JPPOWER.NS,2026-06-17,18.110000610351562,18.110000610351562,18.479999542236328,17.68000030517578,17.799999237060547,101288969
JPPOWER.NS,2026-06-18,18.15999984741211,18.15999984741211,18.350000381469727,17.950000762939453,18.110000610351562,55376660
JPPOWER.NS,2026-06-19,18.059999465942383,18.059999465942383,18.200000762939453,17.93000030517578,18.06999969482422,44890371
JPPOWER.NS,2026-06-22,18.219999313354492,18.219999313354492,18.8799991607666,18.110000610351562,18.110000610351562,112059217
JPPOWER.NS,2026-06-23,18.020000457763672,18.020000457763672,18.329999923706055,17.899999618530273,18.260000228881836,61183591
JPPOWER.NS,2026-06-24,17.979999542236328,17.979999542236328,18.239999771118164,17.780000686645508,18.020000457763672,46512332
JPPOWER.NS,2026-06-25,17.940000534057617,17.940000534057617,18.110000610351562,17.81999969482422,18.040000915527344,35710188
JPPOWER.NS,2026-06-26,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,0
JPPOWER.NS,2026-06-29,17.809999465942383,17.809999465942383,17.950000762939453,17.65999984741211,17.899999618530273,49194959
JPPOWER.NS,2026-06-30,17.670000076293945,17.670000076293945,18.0,17.600000381469727,18.0,47412104
JPPOWER.NS,2026-07-01,17.950000762939453,17.950000762939453,18.399999618530273,17.700000762939453,17.700000762939453,100479455
JPPOWER.NS,2026-07-02,17.860000610351562,17.860000610351562,18.139999389648438,17.81999969482422,18.020000457763672,41111815
JPPOWER.NS,2026-07-03,17.799999237060547,17.799999237060547,18.0,17.729999542236328,17.979999542236328,33531079
JPPOWER.NS,2026-07-06,17.690000534057617,17.690000534057617,17.969999313354492,17.610000610351562,17.860000610351562,34508588
JPPOWER.NS,2026-07-07,17.559999465942383,17.559999465942383,17.739999771118164,17.350000381469727,17.709999084472656,42718383
JPPOWER.NS,2026-07-08,16.899999618530273,16.899999618530273,17.489999771118164,16.809999465942383,17.479999542236328,69391716
JPPOWER.NS,2026-07-09,17.0,17.0,17.389999389648438,16.739999771118164,16.920000076293945,47510874
JPPOWER.NS,2026-07-10,17.020000457763672,17.020000457763672,17.280000686645508,16.969999313354492,17.040000915527344,32248754
JPPOWER.NS,2026-07-13,16.790000915527344,16.790000915527344,16.920000076293945,16.719999313354492,16.899999618530273,29220538
JPPOWER.NS,2026-07-14,16.65999984741211,16.65999984741211,17.030000686645508,16.649999618530273,16.799999237060547,47062728
JPPOWER.NS,2026-07-15,16.75,16.75,17.200000762939453,16.700000762939453,16.75,45986591
JPPOWER.NS,2026-07-16,16.989999771118164,16.989999771118164,17.5,16.719999313354492,16.81999969482422,67549413
JPPOWER.NS,2026-07-17,16.8700008392334,16.8700008392334,17.06999969482422,16.809999465942383,17.049999237060547,32994645
JPPOWER.NS,2026-07-20,16.889999389648438,16.889999389648438,17.270000457763672,16.68000030517578,16.860000610351562,63141609
JPPOWER.NS,2026-07-21,17.75,17.75,18.25,17.450000762939453,17.889999389648438,217908068
JPPOWER.NS,2026-07-22,17.3700008392334,17.3700008392334,17.709999084472656,17.31999969482422,17.700000762939453,43804924
JPPOWER.NS,2026-07-23,17.059999465942383,17.059999465942383,17.329999923706055,16.8700008392334,17.299999237060547,42317475
JPPOWER.NS,2026-07-24,16.950000762939453,16.950000762939453,17.059999465942383,16.75,16.899999618530273,34499622
JPPOWER.NS,2026-07-27,17.010000228881836,17.010000228881836,17.290000915527344,16.950000762939453,17.200000762939453,28221162
JPPOWER.NS,2026-07-28,16.920000076293945,16.920000076293945,17.209999084472656,16.889999389648438,17.020000457763672,27062571
JPPOWER.NS,2026-07-29,17.040000915527344,17.040000915527344,17.15999984741211,16.889999389648438,16.93000030517578,25289247
JPPOWER.NS,2026-07-30,17.31999969482422,17.31999969482422,17.6200008392334,16.93000030517578,17.059999465942383,68909716
JPPOWER.NS,2026-07-31,18.290000915527344,18.290000915527344,18.90999984741211,17.200000762939453,17.350000381469727,257937939
JPPOWER.NS,2026-08-03,18.760000228881836,18.760000228881836,19.280000686645508,18.309999465942383,18.59000015258789,197024299
JPPOWER.NS,2026-08-04,18.84000015258789,18.84000015258789,19.190000534057617,18.639999389648438,18.729999542236328,93040370
JPPOWER.NS,2026-08-05,18.31999969482422,18.31999969482422,19.280000686645508,18.25,18.969999313354492,78195615
JPPOWER.NS,2026-08-06,18.100000381469727,18.100000381469727,18.479999542236328,18.059999465942383,18.31999969482422,59560961
JPPOWER.NS,2026-08-07,17.940000534057617,17.940000534057617,18.209999084472656,17.8799991607666,18.06999969482422,40457176
JPPOWER.NS,2026-08-10,17.799999237060547,17.799999237060547,18.100000381469727,17.760000228881836,18.010000228881836,34434687
JPPOWER.NS,2026-08-11,17.75,17.75,17.979999542236328,17.700000762939453,17.899999618530273,24265642
JPPOWER.NS,2026-08-12,17.729999542236328,17.729999542236328,17.84000015258789,17.549999237060547,17.719999313354492,24901247
JPPOWER.NS,2026-08-13,17.540000915527344,17.540000915527344,17.979999542236328,17.450000762939453,17.799999237060547,29202097
JPPOWER.NS,2026-08-14,17.389999389648438,17.389999389648438,17.899999618530273,17.299999237060547,17.549999237060547,40020775
JPPOWER.NS,2026-08-17,17.389999389648438,17.389999389648438,17.59000015258789,17.200000762939453,17.389999389648438,30288768
JPPOWER.NS,2026-08-18,17.31999969482422,17.31999969482422,17.399999618530273,17.270000457763672,17.299999237060547,17435781
JPPOWER.NS,2026-08-19,17.030000686645508,17.030000686645508,17.3799991607666,17.0,17.350000381469727,30914830
JPPOWER.NS,2026-08-20,17.100000381469727,17.100000381469727,17.290000915527344,17.06999969482422,17.239999771118164,22273783
JPPOWER.NS,2026-08-21,17.100000381469727,17.100000381469727,17.389999389648438,17.059999465942383,17.100000381469727,34168455
