Ticker,Date,Adj Close,Close,High,Low,Open,Volume
YESBANK.NS,2026-05-27,22.760000228881836,22.760000228881836,22.969999313354492,22.719999313354492,22.81999969482422,83642012
YESBANK.NS,2026-05-28,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,0
YESBANK.NS,2026-05-29,23.149999618530273,23.149999618530273,23.549999237060547,22.799999237060547,22.799999237060547,313761828
YESBANK.NS,2026-06-01,23.010000228881836,23.010000228881836,23.770000457763672,22.920000076293945,23.280000686645508,141975429
YESBANK.NS,2026-06-02,22.829999923706055,22.829999923706055,23.020000457763672,22.469999313354492,22.920000076293945,165063885
YESBANK.NS,2026-06-03,22.93000030517578,22.93000030517578,23.030000686645508,22.200000762939453,22.809999465942383,111470651
YESBANK.NS,2026-06-04,22.770000457763672,22.770000457763672,23.020000457763672,22.670000076293945,22.700000762939453,77191326
YESBANK.NS,2026-06-05,23.299999237060547,23.299999237060547,23.399999618530273,22.719999313354492,22.81999969482422,148106091
YESBANK.NS,2026-06-08,23.0,23.0,23.549999237060547,22.920000076293945,22.940000534057617,117743530
YESBANK.NS,2026-06-09,23.3700008392334,23.3700008392334,23.530000686645508,23.059999465942383,23.059999465942383,100528684
YESBANK.NS,2026-06-10,22.600000381469727,22.600000381469727,23.520000457763672,22.520000457763672,23.399999618530273,97611104
YESBANK.NS,2026-06-11,22.219999313354492,22.219999313354492,22.770000457763672,22.18000030517578,22.5,93036362
YESBANK.NS,2026-06-12,23.020000457763672,23.020000457763672,23.049999237060547,22.43000030517578,22.850000381469727,87273100
YESBANK.NS,2026-06-15,23.780000686645508,23.780000686645508,24.0,23.25,23.299999237060547,161580507
YESBANK.NS,2026-06-16,23.889999389648438,23.889999389648438,24.489999771118164,23.450000762939453,23.760000228881836,219386959
YESBANK.NS,2026-06-17,25.110000610351562,25.110000610351562,25.459999084472656,23.899999618530273,23.899999618530273,394351584
YESBANK.NS,2026-06-18,25.479999542236328,25.479999542236328,25.780000686645508,25.100000381469727,25.239999771118164,232600629
YESBANK.NS,2026-06-19,25.40999984741211,25.40999984741211,25.600000381469727,25.25,25.43000030517578,132491220
YESBANK.NS,2026-06-22,24.959999084472656,24.959999084472656,25.559999465942383,24.93000030517578,25.5,142168889
YESBANK.NS,2026-06-23,24.549999237060547,24.549999237060547,25.049999237060547,24.5,24.959999084472656,89225251
YESBANK.NS,2026-06-24,24.940000534057617,24.940000534057617,25.06999969482422,24.549999237060547,24.549999237060547,117169271
YESBANK.NS,2026-06-25,24.8700008392334,24.8700008392334,25.149999618530273,24.770000457763672,25.059999465942383,86623878
YESBANK.NS,2026-06-26,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,0
YESBANK.NS,2026-06-29,25.09000015258789,25.09000015258789,25.3799991607666,24.81999969482422,24.8700008392334,183936840
YESBANK.NS,2026-06-30,24.18000030517578,24.18000030517578,25.34000015258789,24.100000381469727,25.25,160293573
YESBANK.NS,2026-07-01,24.579999923706055,24.579999923706055,24.649999618530273,24.06999969482422,24.25,93513120
YESBANK.NS,2026-07-02,24.25,24.25,24.65999984741211,24.149999618530273,24.600000381469727,57142326
YESBANK.NS,2026-07-03,24.389999389648438,24.389999389648438,24.610000610351562,24.149999618530273,24.3799991607666,86012503
YESBANK.NS,2026-07-06,24.260000228881836,24.260000228881836,24.790000915527344,24.190000534057617,24.639999389648438,73317092
YESBANK.NS,2026-07-07,24.010000228881836,24.010000228881836,24.299999237060547,23.860000610351562,24.260000228881836,61965545
YESBANK.NS,2026-07-08,23.420000076293945,23.420000076293945,24.049999237060547,23.31999969482422,23.8799991607666,83807507
YESBANK.NS,2026-07-09,23.639999389648438,23.639999389648438,23.799999237060547,23.420000076293945,23.420000076293945,52193951
YESBANK.NS,2026-07-10,23.940000534057617,23.940000534057617,24.030000686645508,23.799999237060547,23.899999618530273,44492915
YESBANK.NS,2026-07-13,23.780000686645508,23.780000686645508,23.93000030517578,23.600000381469727,23.799999237060547,51935772
YESBANK.NS,2026-07-14,23.610000610351562,23.610000610351562,23.850000381469727,23.5,23.75,61791520
YESBANK.NS,2026-07-15,23.600000381469727,23.600000381469727,23.81999969482422,23.520000457763672,23.690000534057617,44964825
YESBANK.NS,2026-07-16,23.75,23.75,23.8700008392334,23.579999923706055,23.799999237060547,53414170
YESBANK.NS,2026-07-17,23.610000610351562,23.610000610351562,23.75,23.209999084472656,23.75,75453831
YESBANK.NS,2026-07-20,22.93000030517578,22.93000030517578,23.649999618530273,22.709999084472656,23.649999618530273,133383727
YESBANK.NS,2026-07-21,23.139999389648438,23.139999389648438,23.309999465942383,22.950000762939453,22.950000762939453,76817417
YESBANK.NS,2026-07-22,23.239999771118164,23.239999771118164,23.75,23.0,23.15999984741211,167363949
YESBANK.NS,2026-07-23,22.93000030517578,22.93000030517578,23.200000762939453,22.829999923706055,23.200000762939453,58895018
YESBANK.NS,2026-07-24,22.950000762939453,22.950000762939453,23.020000457763672,22.639999389648438,22.81999969482422,53804519
YESBANK.NS,2026-07-27,22.940000534057617,22.940000534057617,23.18000030517578,22.899999618530273,23.049999237060547,47752439
YESBANK.NS,2026-07-28,22.809999465942383,22.809999465942383,22.979999542236328,22.760000228881836,22.940000534057617,71668089
YESBANK.NS,2026-07-29,22.84000015258789,22.84000015258789,23.0,22.75,22.8700008392334,45390757
YESBANK.NS,2026-07-30,22.540000915527344,22.540000915527344,22.8799991607666,22.459999084472656,22.84000015258789,56345653
YESBANK.NS,2026-07-31,22.770000457763672,22.770000457763672,22.850000381469727,22.479999542236328,22.540000915527344,37775562
YESBANK.NS,2026-08-03,23.0,23.0,23.0,22.75,22.799999237060547,35072952
YESBANK.NS,2026-08-04,23.0,23.0,23.010000228881836,22.780000686645508,23.0,41667544
YESBANK.NS,2026-08-05,22.969999313354492,22.969999313354492,23.149999618530273,22.81999969482422,23.0,69932112
YESBANK.NS,2026-08-06,22.68000030517578,22.68000030517578,23.059999465942383,22.68000030517578,22.969999313354492,37986003
YESBANK.NS,2026-08-07,22.690000534057617,22.690000534057617,22.799999237060547,22.6299991607666,22.68000030517578,25521116
YESBANK.NS,2026-08-10,22.75,22.75,22.75,22.530000686645508,22.690000534057617,37889332
YESBANK.NS,2026-08-11,22.75,22.75,22.790000915527344,22.579999923706055,22.75,31365174
YESBANK.NS,2026-08-12,22.979999542236328,22.979999542236328,22.979999542236328,22.6200008392334,22.75,68269921
YESBANK.NS,2026-08-13,22.979999542236328,22.979999542236328,23.040000915527344,22.809999465942383,22.969999313354492,37644646
YESBANK.NS,2026-08-14,22.670000076293945,22.670000076293945,23.0,22.670000076293945,22.979999542236328,38939042
YESBANK.NS,2026-08-17,22.920000076293945,22.920000076293945,23.020000457763672,22.450000762939453,22.670000076293945,58204418
YESBANK.NS,2026-08-18,22.459999084472656,22.459999084472656,22.969999313354492,22.450000762939453,22.899999618530273,49817232
YESBANK.NS,2026-08-19,22.739999771118164,22.739999771118164,22.770000457763672,22.420000076293945,22.5,49505267
YESBANK.NS,2026-08-20,22.739999771118164,22.739999771118164,22.959999084472656,22.729999542236328,22.799999237060547,34376881
YESBANK.NS,2026-08-21,22.799999237060547,22.799999237060547,22.8700008392334,22.6299991607666,22.739999771118164,33859169
