Ticker,Date,Adj Close,Close,High,Low,Open,Volume
RPOWER.NS,2026-04-20,28.09000015258789,28.09000015258789,29.0,27.760000228881836,29.0,49129786
RPOWER.NS,2026-04-21,28.350000381469727,28.350000381469727,29.690000534057617,27.899999618530273,28.0,75753678
RPOWER.NS,2026-04-22,30.25,30.25,30.5,28.329999923706055,28.399999618530273,130508684
RPOWER.NS,2026-04-23,30.09000015258789,30.09000015258789,30.799999237060547,29.799999237060547,30.15999984741211,107829743
RPOWER.NS,2026-04-24,28.399999618530273,28.399999618530273,30.329999923706055,28.1200008392334,30.100000381469727,89355975
RPOWER.NS,2026-04-27,29.420000076293945,29.420000076293945,30.09000015258789,28.540000915527344,28.739999771118164,77208573
RPOWER.NS,2026-04-28,29.549999237060547,29.549999237060547,30.170000076293945,29.34000015258789,29.5,50367662
RPOWER.NS,2026-04-29,28.989999771118164,28.989999771118164,30.200000762939453,28.81999969482422,29.899999618530273,46865487
RPOWER.NS,2026-04-30,28.610000610351562,28.610000610351562,29.280000686645508,28.200000762939453,28.5,48139160
RPOWER.NS,2026-05-01,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,0
RPOWER.NS,2026-05-04,28.729999542236328,28.729999542236328,29.219999313354492,28.229999542236328,28.780000686645508,45478759
RPOWER.NS,2026-05-05,28.3700008392334,28.3700008392334,29.40999984741211,28.25,28.75,45503753
RPOWER.NS,2026-05-06,29.170000076293945,29.170000076293945,29.280000686645508,28.420000076293945,28.639999389648438,38433520
RPOWER.NS,2026-05-07,29.1200008392334,29.1200008392334,29.520000457763672,28.899999618530273,29.31999969482422,33036867
RPOWER.NS,2026-05-08,28.700000762939453,28.700000762939453,29.190000534057617,28.600000381469727,29.1200008392334,24546660
RPOWER.NS,2026-05-11,27.989999771118164,27.989999771118164,28.420000076293945,27.649999618530273,28.420000076293945,28089444
RPOWER.NS,2026-05-12,27.299999237060547,27.299999237060547,28.600000381469727,27.149999618530273,27.989999771118164,44020889
RPOWER.NS,2026-05-13,27.299999237060547,27.299999237060547,27.899999618530273,27.200000762939453,27.299999237060547,39446561
RPOWER.NS,2026-05-14,27.860000610351562,27.860000610351562,28.299999237060547,26.670000076293945,27.5,49164002
RPOWER.NS,2026-05-15,27.1200008392334,27.1200008392334,27.950000762939453,27.0,27.860000610351562,34553897
RPOWER.NS,2026-05-18,26.700000762939453,26.700000762939453,27.0,25.93000030517578,26.989999771118164,41946417
RPOWER.NS,2026-05-19,27.110000610351562,27.110000610351562,27.31999969482422,26.700000762939453,26.700000762939453,27438405
RPOWER.NS,2026-05-20,27.1299991607666,27.1299991607666,27.450000762939453,26.600000381469727,26.790000915527344,21470387
RPOWER.NS,2026-05-21,27.260000228881836,27.260000228881836,28.040000915527344,27.0,27.31999969482422,33774070
RPOWER.NS,2026-05-22,27.079999923706055,27.079999923706055,27.579999923706055,26.260000228881836,26.700000762939453,37751721
RPOWER.NS,2026-05-25,26.729999542236328,26.729999542236328,27.579999923706055,26.600000381469727,27.389999389648438,33773650
RPOWER.NS,2026-05-26,26.690000534057617,26.690000534057617,27.479999542236328,26.649999618530273,26.75,35614155
RPOWER.NS,2026-05-27,27.649999618530273,27.649999618530273,28.209999084472656,26.610000610351562,26.649999618530273,75780779
RPOWER.NS,2026-05-28,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,0
RPOWER.NS,2026-05-29,27.639999389648438,27.639999389648438,28.75,27.3799991607666,28.0,50904392
RPOWER.NS,2026-06-01,26.760000228881836,26.760000228881836,28.15999984741211,26.510000228881836,28.0,35423613
RPOWER.NS,2026-06-02,26.969999313354492,26.969999313354492,27.100000381469727,26.25,26.719999313354492,33815045
RPOWER.NS,2026-06-03,27.079999923706055,27.079999923706055,27.200000762939453,26.280000686645508,27.049999237060547,28985660
RPOWER.NS,2026-06-04,27.389999389648438,27.389999389648438,27.860000610351562,26.75,26.950000762939453,33322158
RPOWER.NS,2026-06-05,28.59000015258789,28.59000015258789,28.940000534057617,27.3799991607666,27.440000534057617,66252903
RPOWER.NS,2026-06-08,27.25,27.25,28.739999771118164,26.860000610351562,28.229999542236328,44627646
RPOWER.NS,2026-06-09,27.780000686645508,27.780000686645508,27.899999618530273,26.899999618530273,27.600000381469727,42150173
RPOWER.NS,2026-06-10,26.670000076293945,26.670000076293945,28.100000381469727,26.31999969482422,27.700000762939453,40894457
RPOWER.NS,2026-06-11,25.719999313354492,25.719999313354492,26.479999542236328,25.510000228881836,26.450000762939453,36563357
RPOWER.NS,2026-06-12,26.610000610351562,26.610000610351562,26.760000228881836,26.010000228881836,26.200000762939453,36195666
RPOWER.NS,2026-06-15,26.639999389648438,26.639999389648438,27.6299991607666,26.450000762939453,27.030000686645508,32436412
RPOWER.NS,2026-06-16,27.0,27.0,27.270000457763672,26.65999984741211,26.90999984741211,28763881
RPOWER.NS,2026-06-17,26.850000381469727,26.850000381469727,27.350000381469727,26.65999984741211,27.100000381469727,37977276
RPOWER.NS,2026-06-18,26.65999984741211,26.65999984741211,27.350000381469727,26.559999465942383,26.979999542236328,23272022
RPOWER.NS,2026-06-19,26.100000381469727,26.100000381469727,26.850000381469727,26.020000457763672,26.600000381469727,33990385
RPOWER.NS,2026-06-22,26.479999542236328,26.479999542236328,27.190000534057617,26.299999237060547,26.420000076293945,43961002
RPOWER.NS,2026-06-23,25.850000381469727,25.850000381469727,26.639999389648438,25.75,26.610000610351562,33125470
RPOWER.NS,2026-06-24,25.190000534057617,25.190000534057617,26.040000915527344,25.100000381469727,25.899999618530273,32054826
RPOWER.NS,2026-06-25,24.8799991607666,24.8799991607666,25.579999923706055,24.81999969482422,25.43000030517578,22994220
RPOWER.NS,2026-06-26,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0
RPOWER.NS,2026-06-29,24.139999389648438,24.139999389648438,24.829999923706055,24.010000228881836,24.799999237060547,27464501
RPOWER.NS,2026-06-30,24.84000015258789,24.84000015258789,25.299999237060547,24.200000762939453,24.200000762939453,42654691
RPOWER.NS,2026-07-01,27.170000076293945,27.170000076293945,29.399999618530273,24.969999313354492,25.139999389648438,347938381
RPOWER.NS,2026-07-02,26.5,26.5,27.75,26.3799991607666,27.479999542236328,71381865
RPOWER.NS,2026-07-03,25.700000762939453,25.700000762939453,26.899999618530273,25.600000381469727,26.899999618530273,52124005
RPOWER.NS,2026-07-06,25.239999771118164,25.239999771118164,25.649999618530273,25.1200008392334,25.649999618530273,22786509
RPOWER.NS,2026-07-07,24.959999084472656,24.959999084472656,25.489999771118164,24.799999237060547,25.25,24319873
RPOWER.NS,2026-07-08,24.6299991607666,24.6299991607666,25.399999618530273,24.350000381469727,24.899999618530273,39464319
RPOWER.NS,2026-07-09,24.790000915527344,24.790000915527344,25.049999237060547,24.299999237060547,24.399999618530273,25149964
RPOWER.NS,2026-07-10,25.1200008392334,25.1200008392334,25.510000228881836,25.030000686645508,25.049999237060547,22117596
RPOWER.NS,2026-07-13,24.979999542236328,24.979999542236328,25.25,24.510000228881836,24.829999923706055,24104630
RPOWER.NS,2026-07-14,24.520000457763672,24.520000457763672,25.06999969482422,24.450000762939453,24.770000457763672,20841983
RPOWER.NS,2026-07-15,24.329999923706055,24.329999923706055,24.739999771118164,24.25,24.610000610351562,19348886
RPOWER.NS,2026-07-16,24.59000015258789,24.59000015258789,25.399999618530273,24.25,24.450000762939453,30303833
RPOWER.NS,2026-07-17,24.440000534057617,24.440000534057617,24.799999237060547,24.200000762939453,24.790000915527344,15894598
RPOWER.NS,2026-07-20,24.31999969482422,24.31999969482422,24.579999923706055,24.1299991607666,24.299999237060547,16576667
