Ticker,Date,Adj Close,Close,High,Low,Open,Volume
IDFCFIRSTB.NS,2026-04-20,67.30228424072266,67.5,68.68000030517578,67.29000091552734,68.62000274658203,15818282
IDFCFIRSTB.NS,2026-04-21,67.74099731445312,67.94000244140625,68.4000015258789,67.51000213623047,67.51000213623047,10588919
IDFCFIRSTB.NS,2026-04-22,68.17970275878906,68.37999725341797,68.58000183105469,67.5999984741211,67.94000244140625,16016883
IDFCFIRSTB.NS,2026-04-23,67.6313247680664,67.83000183105469,68.44999694824219,67.45999908447266,67.5,19979812
IDFCFIRSTB.NS,2026-04-24,67.0330810546875,67.2300033569336,68.63999938964844,66.69000244140625,67.83000183105469,16910557
IDFCFIRSTB.NS,2026-04-27,70.06417083740234,70.2699966430664,70.48999786376953,67.8499984741211,67.86000061035156,49051353
IDFCFIRSTB.NS,2026-04-28,68.50874328613281,68.70999908447266,69.9800033569336,68.5,69.68000030517578,25640804
IDFCFIRSTB.NS,2026-04-29,69.94452667236328,70.1500015258789,71.1500015258789,68.55000305175781,69.0199966430664,35995299
IDFCFIRSTB.NS,2026-04-30,69.43601989746094,69.63999938964844,70.0,68.93000030517578,69.69999694824219,24354003
IDFCFIRSTB.NS,2026-05-01,69.43601989746094,69.63999938964844,69.63999938964844,69.63999938964844,69.63999938964844,0
IDFCFIRSTB.NS,2026-05-04,69.38616180419922,69.58999633789062,70.72000122070312,69.2300033569336,70.06999969482422,20416007
IDFCFIRSTB.NS,2026-05-05,68.54862213134766,68.75,69.58999633789062,68.36000061035156,69.51000213623047,15316962
IDFCFIRSTB.NS,2026-05-06,69.38616180419922,69.58999633789062,70.69000244140625,68.4000015258789,69.5,31381072
IDFCFIRSTB.NS,2026-05-07,70.18382263183594,70.38999938964844,71.0,69.1500015258789,69.91000366210938,24250509
IDFCFIRSTB.NS,2026-05-08,71.06124114990234,71.2699966430664,71.44999694824219,69.91000366210938,70.38999938964844,21083557
