Category,IndexName,IndexSymbol,DownloadSymbol,Date,Open,High,Low,Close,Adj Close,Volume
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-11-20,22801.05078125,22802.099609375,22638.599609375,22687.55078125,22687.55078125,20509100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-11-21,22665.80078125,22695.150390625,22544.900390625,22580.94921875,22580.94921875,17315300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-11-24,22604.650390625,22625.900390625,22442.05078125,22492.44921875,22492.44921875,33964800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-11-25,22521.900390625,22672.099609375,22480.0,22590.94921875,22590.94921875,14392000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-11-26,22591.150390625,22881.849609375,22572.650390625,22862.349609375,22862.349609375,15405500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-11-27,22879.349609375,22948.0,22812.69921875,22863.0,22863.0,15901900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-11-28,22899.69921875,23010.400390625,22856.650390625,22998.30078125,22998.30078125,16789100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-01,23076.94921875,23101.099609375,22810.25,22887.75,22887.75,27406600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-02,22879.75,22983.650390625,22825.349609375,22905.0,22905.0,34343900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-03,22949.30078125,23005.30078125,22726.5,22907.849609375,22907.849609375,31202600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-04,22912.94921875,22987.900390625,22838.25,22958.94921875,22958.94921875,29710300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-05,22973.19921875,22974.0,22839.80078125,22947.150390625,22947.150390625,20371700.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-08,22938.099609375,22946.69921875,22556.30078125,22640.69921875,22640.69921875,21676400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-09,22607.94921875,22660.19921875,22405.05078125,22522.849609375,22522.849609375,20987800.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-10,22583.80078125,22703.849609375,22488.19921875,22561.5,22561.5,16975500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-11,22541.80078125,22799.349609375,22475.19921875,22783.44921875,22783.44921875,14517200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-12,22825.650390625,22882.80078125,22742.099609375,22808.69921875,22808.69921875,18236400.0
