Date,Open,High,Low,Close,Adj Close,Volume
2023-08-28,2550.0,2582.0,2455.64990234375,2472.449951171875,2469.155029296875,4457038
2023-08-29,2472.10009765625,2536.64990234375,2445.0,2506.449951171875,2503.10986328125,4802150
2023-08-30,2517.0,2543.0,2492.39990234375,2513.10009765625,2509.7509765625,6484593
2023-08-31,2449.949951171875,2489.949951171875,2383.75,2419.25,2416.02587890625,6230369
2023-09-01,2381.0,2465.550048828125,2380.0,2450.050048828125,2446.78515625,6764397
2023-09-04,2454.0,2480.0,2450.050048828125,2470.60009765625,2467.3076171875,5998454
2023-09-05,2482.0,2501.39990234375,2464.0,2494.050048828125,2490.72607421875,6489319
2023-09-06,2494.050048828125,2504.0,2471.0,2496.5,2493.173095703125,7416248
2023-09-07,2498.0,2520.0,2485.0,2509.5,2506.15576171875,4298988
2023-09-08,2513.800048828125,2538.60009765625,2506.10009765625,2519.300048828125,2515.942626953125,5640973
2023-09-11,2565.0,2630.25,2546.0,2614.949951171875,2611.465087890625,9148241
2023-09-12,2622.449951171875,2626.60009765625,2530.0,2535.699951171875,2532.32080078125,5658774
2023-09-13,2545.699951171875,2566.949951171875,2496.0,2518.89990234375,2515.543212890625,1780068
2023-09-14,2541.85009765625,2545.0,2506.050048828125,2519.800048828125,2516.44189453125,1218481
2023-09-15,2519.800048828125,2558.0,2514.199951171875,2540.050048828125,2536.6650390625,1547001
2023-09-18,2552.0,2555.0,2491.0,2502.449951171875,2499.114990234375,861677
2023-09-20,2502.39990234375,2533.64990234375,2458.89990234375,2470.300048828125,2467.008056640625,1203019
2023-09-21,2479.800048828125,2503.800048828125,2461.0,2479.25,2475.94580078125,1279908
2023-09-22,2489.949951171875,2498.0,2460.0,2464.89990234375,2461.615234375,865589
2023-09-25,2479.949951171875,2489.0,2424.0,2482.10009765625,2478.79248046875,1216898
2023-09-26,2491.0,2499.0,2452.60009765625,2457.949951171875,2454.67431640625,698863
2023-09-27,2460.0,2498.0,2445.10009765625,2483.300048828125,2479.99072265625,1077373
2023-09-28,2489.949951171875,2511.0,2446.699951171875,2475.25,2471.95166015625,2225560
2023-09-29,2462.050048828125,2479.550048828125,2405.050048828125,2413.89990234375,2410.68310546875,1689201
2023-10-03,2418.0,2424.89990234375,2372.0,2387.25,2384.068603515625,2019899
2023-10-04,2402.199951171875,2502.75,2392.25,2464.949951171875,2461.6650390625,2857377
2023-10-05,2477.949951171875,2486.5,2446.39990234375,2466.35009765625,2463.0634765625,1132455
2023-10-06,2466.35009765625,2514.949951171875,2466.050048828125,2478.10009765625,2474.797607421875,1510035
2023-10-09,2440.0,2459.699951171875,2411.300048828125,2442.60009765625,2439.344970703125,1408224
2023-10-10,2443.0,2517.949951171875,2443.0,2498.300048828125,2494.970703125,1771910
2023-10-11,2533.89990234375,2538.0,2482.5,2488.60009765625,2485.28369140625,1627836
2023-10-12,2499.89990234375,2521.75,2490.64990234375,2506.35009765625,2503.01025390625,1804818
2023-10-13,2488.89990234375,2495.0,2422.35009765625,2454.550048828125,2451.279296875,2278682
2023-10-16,2454.550048828125,2464.699951171875,2421.85009765625,2429.35009765625,2426.11279296875,803856
2023-10-17,2459.949951171875,2462.0,2423.5,2428.39990234375,2425.163818359375,707543
2023-10-18,2440.0,2441.75,2401.050048828125,2406.35009765625,2403.143310546875,776977
2023-10-19,2400.0,2414.699951171875,2382.550048828125,2402.199951171875,2398.99853515625,1168822
2023-10-20,2398.050048828125,2443.949951171875,2382.050048828125,2393.75,2390.56005859375,1240350
2023-10-23,2397.800048828125,2412.35009765625,2301.800048828125,2308.64990234375,2305.5732421875,1483549
2023-10-25,2320.0,2348.050048828125,2235.300048828125,2257.0,2253.9921875,1540819
2023-10-26,2249.0,2249.0,2167.050048828125,2203.199951171875,2200.263671875,2226073
2023-10-27,2222.0,2275.0,2212.0,2261.699951171875,2258.685791015625,1244293
2023-10-30,2260.050048828125,2305.0,2250.0,2299.10009765625,2296.036376953125,996448
2023-10-31,2320.0,2320.0,2276.0,2294.64990234375,2291.592041015625,1155280
2023-11-01,2299.0,2312.25,2207.0,2217.300048828125,2214.34521484375,1666579
2023-11-02,2247.0,2297.949951171875,2204.199951171875,2215.300048828125,2212.347900390625,2340997
2023-11-03,2215.300048828125,2279.0,2215.0,2229.85009765625,2226.87841796875,1853300
2023-11-06,2253.949951171875,2260.0,2233.0,2246.0,2243.0068359375,770061
2023-11-07,2257.0,2260.0,2226.64990234375,2233.35009765625,2230.373779296875,641554
2023-11-08,2245.300048828125,2298.0,2235.0,2259.949951171875,2256.938232421875,1169180
2023-11-09,2269.0,2272.60009765625,2210.10009765625,2214.64990234375,2211.69873046875,1267890
2023-11-10,2220.25,2237.0,2198.5,2205.10009765625,2202.161376953125,1072597
2023-11-13,2215.5,2241.89990234375,2195.550048828125,2213.64990234375,2210.69970703125,853633
2023-11-15,2240.0,2250.0,2220.5,2225.39990234375,2222.434326171875,696475
2023-11-16,2226.0,2232.800048828125,2196.10009765625,2205.89990234375,2202.96044921875,1307584
2023-11-17,2205.89990234375,2237.949951171875,2201.0,2208.800048828125,2205.8564453125,916518
2023-11-20,2211.0,2218.5,2142.0,2149.85009765625,2146.98486328125,1577213
2023-11-21,2160.0,2232.550048828125,2158.35009765625,2196.64990234375,2193.72265625,1839502
2023-11-22,2205.14990234375,2225.0,2153.5,2172.64990234375,2169.75439453125,1247205
2023-11-23,2190.0,2190.0,2160.60009765625,2175.25,2172.351318359375,729114
2023-11-24,2179.0,2251.949951171875,2160.89990234375,2225.449951171875,2222.484130859375,1946259
2023-11-28,2301.0,2512.39990234375,2275.0,2423.5,2420.270263671875,11972275
2023-11-29,2468.699951171875,2477.64990234375,2390.0,2396.60009765625,2393.40625,4561574
2023-11-30,2400.050048828125,2409.0,2343.050048828125,2358.550048828125,2355.40673828125,2983879
2023-12-01,2370.0,2403.35009765625,2354.10009765625,2362.699951171875,2359.551513671875,1792983
2023-12-04,2549.949951171875,2595.0,2487.449951171875,2531.199951171875,2527.82666015625,5681516
2023-12-05,2531.199951171875,2999.89990234375,2531.199951171875,2959.35009765625,2955.406494140625,22879079
2023-12-06,3080.0,3154.550048828125,2844.85009765625,2883.949951171875,2880.106689453125,19355777
2023-12-07,2900.0,2945.89990234375,2853.050048828125,2887.14990234375,2883.30224609375,6325887
2023-12-08,2902.699951171875,2927.0,2760.0,2822.14990234375,2818.388916015625,6959428
2023-12-11,2837.050048828125,2919.89990234375,2811.050048828125,2855.800048828125,2851.994140625,5064123
2023-12-12,2869.10009765625,2895.949951171875,2840.550048828125,2857.64990234375,2853.841552734375,2017772
2023-12-13,2860.0,2899.10009765625,2805.0,2875.050048828125,2871.21875,2805832
2023-12-14,2900.949951171875,2932.949951171875,2887.0,2894.050048828125,2890.193115234375,3224681
2023-12-15,2912.050048828125,3000.0,2893.89990234375,2991.800048828125,2987.81298828125,4921484
2023-12-18,2993.949951171875,3027.75,2961.10009765625,2980.60009765625,2976.628173828125,2315922
2023-12-19,2988.800048828125,2994.35009765625,2915.0,2941.25,2937.33056640625,1741493
2023-12-20,2946.0,2968.0,2766.199951171875,2783.85009765625,2780.140380859375,3417739
2023-12-21,2750.0,2821.949951171875,2725.0,2799.75,2796.01904296875,2678577
2023-12-22,2815.949951171875,2847.60009765625,2791.39990234375,2808.35009765625,2804.607421875,1513956
2023-12-26,2817.0,2893.75,2800.10009765625,2865.449951171875,2861.63134765625,2048484
2023-12-27,2880.699951171875,2894.800048828125,2833.60009765625,2843.35009765625,2839.560791015625,1698325
2023-12-28,2855.0,2867.35009765625,2800.10009765625,2809.89990234375,2806.1552734375,4102912
2023-12-29,2823.89990234375,2863.300048828125,2802.85009765625,2848.949951171875,2845.1533203125,1507086
2024-01-01,2852.300048828125,2947.0,2842.050048828125,2917.199951171875,2913.312255859375,2898619
2024-01-02,2922.0,2948.199951171875,2841.0,2932.39990234375,2928.4921875,2671368
2024-01-03,3047.0,3199.0,2955.60009765625,3003.0,2998.998046875,19725411
2024-01-04,3039.39990234375,3044.449951171875,2990.0,2998.300048828125,2994.304443359375,2975620
2024-01-05,3009.949951171875,3066.89990234375,2981.10009765625,3006.60009765625,3002.59326171875,3219949
2024-01-08,3020.0,3027.0,2952.949951171875,2963.5,2959.550537109375,1849061
2024-01-09,2990.699951171875,3068.800048828125,2980.0,3014.60009765625,3010.582763671875,2885706
2024-01-10,3024.0,3112.0,3020.050048828125,3098.199951171875,3094.071044921875,3590297
2024-01-11,3120.0,3129.0,3065.0,3080.89990234375,3076.7939453125,2008103
2024-01-12,3096.35009765625,3125.0,3068.199951171875,3104.10009765625,3099.96337890625,1795933
2024-01-15,3127.0,3130.0,3067.449951171875,3089.5,3085.3828125,1407007
2024-01-16,3095.0,3104.5,3035.0,3056.5,3052.4267578125,2515564
2024-01-17,3033.0,3045.0,2946.300048828125,2971.050048828125,2967.090576171875,2897218
2024-01-18,2975.550048828125,2985.0,2885.10009765625,2918.89990234375,2915.010009765625,2552342
2024-01-19,2945.35009765625,2949.449951171875,2903.050048828125,2915.64990234375,2911.7646484375,2014096
2024-01-23,3014.949951171875,3014.949951171875,2885.5,2896.550048828125,2892.68994140625,1827002
2024-01-24,2901.0,2929.10009765625,2871.25,2903.449951171875,2899.58056640625,5807940
2024-01-25,2903.449951171875,2926.35009765625,2804.39990234375,2893.60009765625,2889.743896484375,2601969
2024-01-29,2929.0,3092.699951171875,2923.050048828125,3064.64990234375,3060.565673828125,4402976
2024-01-30,3081.0,3129.89990234375,3020.89990234375,3091.10009765625,3086.98095703125,3115506
2024-01-31,3092.75,3151.699951171875,3072.39990234375,3142.0,3137.81298828125,2671051
2024-02-01,3156.89990234375,3236.949951171875,3083.050048828125,3153.5,3149.297607421875,4686595
2024-02-02,3184.949951171875,3208.5,3140.0,3157.449951171875,3153.241943359375,2708695
2024-02-05,3170.0,3229.39990234375,3151.449951171875,3173.449951171875,3169.220947265625,2191195
2024-02-06,3183.89990234375,3228.199951171875,3160.0,3203.75,3199.48046875,2078891
2024-02-07,3220.050048828125,3277.949951171875,3210.0,3229.85009765625,3225.5458984375,2095911
2024-02-08,3245.60009765625,3245.60009765625,3146.10009765625,3168.60009765625,3164.377685546875,1679004
2024-02-09,3184.449951171875,3224.949951171875,3121.199951171875,3215.199951171875,3210.915283203125,1572789
2024-02-12,3229.0,3241.949951171875,3160.0,3169.75,3165.52587890625,1083138
2024-02-13,3180.0,3194.0,3092.050048828125,3178.449951171875,3174.21435546875,1225207
2024-02-14,3184.0,3255.25,3169.85009765625,3207.199951171875,3202.92578125,1741264
2024-02-15,3219.85009765625,3252.75,3184.050048828125,3193.800048828125,3189.543701171875,2035204
2024-02-16,3214.0,3252.300048828125,3192.64990234375,3223.60009765625,3219.30419921875,2193673
2024-02-19,3240.0,3308.60009765625,3235.800048828125,3258.800048828125,3254.457275390625,1779444
2024-02-20,3267.0,3269.800048828125,3210.14990234375,3228.60009765625,3224.297607421875,1467630
2024-02-21,3238.0,3300.0,3205.0,3223.199951171875,3218.904541015625,1657021
2024-02-22,3239.0,3274.0,3210.5,3263.050048828125,3258.701416015625,1138722
2024-02-23,3263.050048828125,3319.949951171875,3225.10009765625,3273.300048828125,3268.937744140625,1975035
2024-02-26,3272.0,3344.0,3263.0,3327.75,3323.3154296875,1695378
2024-02-27,3339.0,3340.0,3273.0,3302.300048828125,3297.899169921875,1125570
2024-02-28,3309.199951171875,3318.800048828125,3207.5,3219.0,3214.710205078125,1358879
2024-02-29,3220.050048828125,3304.75,3205.35009765625,3285.39990234375,3281.021728515625,1352988
2024-03-01,3309.85009765625,3346.0,3281.800048828125,3318.75,3314.3271484375,1161067
2024-03-04,3335.0,3350.0,3310.050048828125,3317.14990234375,3312.729248046875,1061244
2024-03-05,3325.300048828125,3334.0,3295.050048828125,3310.199951171875,3305.78857421875,1190416
2024-03-06,3323.0,3323.0,3183.14990234375,3233.949951171875,3229.64013671875,1935203
2024-03-07,3240.0,3262.0,3220.0,3226.550048828125,3222.250244140625,856328
2024-03-11,3241.199951171875,3259.0,3200.0,3207.35009765625,3203.075927734375,738851
2024-03-12,3207.35009765625,3222.699951171875,3111.0,3122.5,3118.338623046875,1199487
2024-03-13,3125.0,3138.050048828125,2850.14990234375,2906.199951171875,2902.3271484375,3407040
2024-03-14,2927.449951171875,3101.199951171875,2880.0,3087.449951171875,3083.33544921875,3759100
2024-03-15,3111.0,3143.39990234375,3061.25,3132.199951171875,3128.02587890625,2199094
2024-03-18,3050.10009765625,3124.0,2976.050048828125,3111.75,3107.603271484375,3042515
2024-03-19,3126.0,3164.800048828125,3041.85009765625,3052.699951171875,3048.6318359375,1460452
2024-03-20,3075.0,3083.199951171875,3021.10009765625,3051.449951171875,3047.38330078125,966481
2024-03-21,3089.550048828125,3107.10009765625,3059.60009765625,3066.5,3062.41357421875,1175751
2024-03-22,3066.550048828125,3128.949951171875,3048.050048828125,3107.699951171875,3103.558349609375,951557
2024-03-26,3100.5,3171.949951171875,3089.10009765625,3109.949951171875,3105.805419921875,937103
2024-03-27,3115.0,3138.449951171875,3106.25,3122.10009765625,3117.939453125,900231
2024-03-28,3134.0,3237.0,3096.75,3197.10009765625,3192.839599609375,2327053
2024-04-01,3230.199951171875,3291.800048828125,3207.85009765625,3252.10009765625,3247.76611328125,1292646
2024-04-02,3258.949951171875,3285.0,3240.0,3268.75,3264.393798828125,868829
2024-04-03,3250.0,3260.14990234375,3222.0,3233.449951171875,3229.140869140625,1153109
2024-04-04,3250.0,3273.0,3201.699951171875,3210.800048828125,3206.521240234375,1403826
2024-04-05,3211.10009765625,3234.0,3178.949951171875,3224.800048828125,3220.502685546875,755607
2024-04-08,3240.949951171875,3243.5,3197.199951171875,3224.550048828125,3220.2529296875,577440
2024-04-09,3240.699951171875,3251.0,3185.0,3198.449951171875,3194.1875,833679
2024-04-10,3200.0,3254.60009765625,3192.5,3242.0,3237.6796875,1441138
2024-04-12,3210.0,3247.5,3205.300048828125,3209.89990234375,3205.6220703125,705173
2024-04-15,3150.0,3180.300048828125,3103.199951171875,3147.449951171875,3143.25537109375,1035378
2024-04-16,3101.0,3149.199951171875,3100.0,3106.39990234375,3102.26025390625,1134184
2024-04-18,3125.14990234375,3145.0,3008.300048828125,3019.300048828125,3015.2763671875,1703646
2024-04-19,3000.0,3057.050048828125,2962.5,3026.949951171875,3022.916015625,1727317
2024-04-22,3053.0,3077.5,3025.0,3063.35009765625,3059.267822265625,993929
2024-04-23,3059.0,3091.0,3043.10009765625,3065.10009765625,3061.01513671875,1654272
2024-04-24,3071.949951171875,3087.85009765625,3040.0,3043.550048828125,3039.494140625,605917
2024-04-25,3050.0,3120.89990234375,3025.64990234375,3115.25,3111.0986328125,1515529
2024-04-26,3119.89990234375,3129.89990234375,3066.050048828125,3080.39990234375,3076.294677734375,662764
2024-04-29,3110.0,3110.5,3051.5,3081.199951171875,3077.093994140625,648544
2024-04-30,3094.0,3108.449951171875,3045.0,3054.699951171875,3050.629150390625,804552
2024-05-02,3071.949951171875,3119.85009765625,3015.050048828125,3039.60009765625,3035.54931640625,2219085
2024-05-03,3030.0,3045.0,2975.10009765625,2993.25,2989.260986328125,1472168
2024-05-06,2993.25,3000.199951171875,2850.0,2874.64990234375,2870.819091796875,2377944
2024-05-07,2889.949951171875,2905.35009765625,2822.0,2835.949951171875,2832.170654296875,1262311
2024-05-08,2850.0,2890.89990234375,2820.0,2860.550048828125,2856.738037109375,951411
2024-05-09,2864.800048828125,2883.64990234375,2756.0,2766.64990234375,2762.962890625,1485510
2024-05-10,2794.949951171875,2809.0,2760.449951171875,2797.25,2793.522216796875,2354794
2024-05-13,2803.0,2890.0,2790.5,2879.60009765625,2875.7626953125,3784373
2024-05-14,2894.949951171875,3046.0,2874.550048828125,3037.550048828125,3033.501953125,5725807
2024-05-15,3046.75,3118.85009765625,3037.60009765625,3049.75,3045.685791015625,1688836
2024-05-16,3065.0,3076.949951171875,2974.949951171875,3041.64990234375,3037.596435546875,1835312
2024-05-17,3041.050048828125,3091.0,3015.5,3060.5,3056.421630859375,825436
2024-05-21,3067.89990234375,3175.0,3034.5,3117.5,3113.34521484375,3091659
2024-05-22,3129.949951171875,3145.0,3073.5,3140.949951171875,3136.764404296875,3371077
