Date,Open,High,Low,Close,Adj Close,Volume
2023-08-28,980.0999755859375,992.5,980.0999755859375,990.2000122070312,987.8297119140625,8451441
2023-08-29,990.2000122070312,991.0,977.5,980.7000122070312,978.3524169921875,8114141
2023-08-30,983.0,998.0,980.0,983.3499755859375,980.9960327148438,9023083
2023-08-31,981.7999877929688,994.7000122070312,968.5999755859375,973.5,971.169677734375,21558300
2023-09-01,974.25,993.0,969.0,991.1500244140625,988.7774047851562,10946742
2023-09-04,993.75,994.5499877929688,980.0,982.25,979.8987426757812,6727188
2023-09-05,985.4500122070312,986.2000122070312,977.9000244140625,981.4500122070312,979.1006469726562,10548660
2023-09-06,981.4500122070312,983.1500244140625,961.7999877929688,965.0499877929688,962.7398681640625,16351052
2023-09-07,965.0499877929688,979.7999877929688,963.0999755859375,978.2000122070312,975.8583984375,8686550
2023-09-08,978.2000122070312,987.2999877929688,972.5,980.2999877929688,977.953369140625,6439351
2023-09-11,981.7999877929688,1004.0,979.0,1000.4000244140625,998.0053100585938,7130484
2023-09-12,1010.0,1010.0,998.0499877929688,1000.9000244140625,998.5040893554688,8958327
2023-09-13,1002.9500122070312,1017.0,993.7000122070312,1014.4500122070312,1012.0216674804688,12254423
2023-09-14,1014.4500122070312,1022.4000244140625,1009.0499877929688,1020.9000244140625,1018.4561767578125,7855558
2023-09-15,1021.0,1031.75,1014.5499877929688,1027.1500244140625,1024.69140625,8986157
2023-09-18,1021.5499877929688,1029.9000244140625,1019.0,1024.75,1022.2970581054688,6397319
2023-09-20,1012.2999877929688,1047.5,1012.2999877929688,1027.300048828125,1024.8409423828125,13619788
2023-09-21,1026.5999755859375,1033.5999755859375,1012.0999755859375,1014.4500122070312,1012.0216674804688,8156588
2023-09-22,1010.0,1027.25,1008.0,1018.25,1015.8125610351562,7108110
2023-09-25,1015.2000122070312,1026.0,1005.1500244140625,1018.9500122070312,1016.5109252929688,7123890
2023-09-26,1019.0,1020.7000122070312,1011.0,1014.1500244140625,1011.7223510742188,6387615
2023-09-27,1009.9500122070312,1027.949951171875,1004.0,1025.199951171875,1022.745849609375,5158686
2023-09-28,1027.0,1037.949951171875,1025.199951171875,1030.9000244140625,1028.4322509765625,15818489
2023-09-29,1030.9000244140625,1041.0,1024.5,1036.699951171875,1034.21826171875,9528626
2023-10-03,1035.0,1044.699951171875,1032.5999755859375,1041.050048828125,1038.5579833984375,11589322
2023-10-04,1035.3499755859375,1037.0,988.8499755859375,995.5499877929688,993.1668701171875,22584212
2023-10-05,1000.0,1009.2000122070312,988.9000244140625,1003.25,1000.8484497070312,7950412
2023-10-06,1005.0,1008.0,999.4000244140625,1000.9500122070312,998.553955078125,5289753
2023-10-09,994.7999877929688,999.7000122070312,988.25,996.25,993.8651733398438,6823214
2023-10-10,999.9000244140625,1014.9500122070312,996.5,1012.25,1009.8268432617188,5728499
2023-10-11,1019.0,1025.6500244140625,1012.0,1019.0999755859375,1016.6605224609375,7396783
2023-10-12,1022.0,1031.0,1014.9500122070312,1018.4500122070312,1016.0120849609375,4920222
2023-10-13,1009.0,1011.4500122070312,992.25,994.0499877929688,991.6704711914062,12173162
