Date,Open,High,Low,Close,Adj Close,Volume
2023-08-28,136.10000610351562,136.39999389648438,134.60000610351562,134.89999389648438,131.7657928466797,13346571
2023-08-29,135.3000030517578,135.85000610351562,134.10000610351562,134.5500030517578,131.4239501953125,11118400
2023-08-30,135.5,135.5,134.25,134.5500030517578,131.4239501953125,12555619
2023-08-31,134.5500030517578,135.0500030517578,132.1999969482422,133.1999969482422,130.1053009033203,14954352
2023-09-01,134.0500030517578,138.39999389648438,133.89999389648438,137.85000610351562,134.6472625732422,23415545
2023-09-04,139.5,142.35000610351562,139.1999969482422,140.5500030517578,137.2845458984375,28262276
2023-09-05,141.3000030517578,141.89999389648438,139.1999969482422,139.6999969482422,136.45428466796875,11695197
2023-09-06,140.5,140.75,137.75,138.3000030517578,135.0867919921875,10151022
2023-09-07,138.4499969482422,141.0,137.60000610351562,139.85000610351562,136.60079956054688,18438943
2023-09-08,140.5500030517578,144.3000030517578,140.1999969482422,143.3000030517578,139.97064208984375,16579557
2023-09-11,144.35000610351562,147.14999389648438,143.0500030517578,144.6999969482422,141.33810424804688,19902175
2023-09-12,144.60000610351562,144.9499969482422,133.60000610351562,134.14999389648438,131.03321838378906,48752780
2023-09-13,135.0,136.9499969482422,133.3000030517578,135.85000610351562,132.69374084472656,19282289
2023-09-14,138.0,138.6999969482422,135.5,136.8000030517578,133.62168884277344,13197189
2023-09-15,137.5,138.1999969482422,135.10000610351562,135.6999969482422,132.54721069335938,9651337
2023-09-18,145.0,145.0,139.0,139.89999389648438,136.64962768554688,51859825
2023-09-20,140.0,140.10000610351562,136.25,136.89999389648438,133.71932983398438,19080613
2023-09-21,137.0,138.0,134.60000610351562,135.25,132.107666015625,9531884
2023-09-22,134.14999389648438,136.89999389648438,134.0500030517578,136.0500030517578,132.88906860351562,12604969
2023-09-25,136.3000030517578,136.85000610351562,133.60000610351562,136.60000610351562,133.42630004882812,14984591
2023-09-26,136.60000610351562,138.3000030517578,135.89999389648438,137.64999389648438,134.451904296875,12315581
2023-09-27,137.39999389648438,137.5500030517578,135.6999969482422,136.60000610351562,133.42630004882812,8713378
2023-09-28,136.89999389648438,138.0,134.60000610351562,135.0500030517578,131.91232299804688,22012674
2023-09-29,136.0,138.64999389648438,135.75,138.3000030517578,135.0867919921875,8504659
2023-10-03,137.89999389648438,140.60000610351562,137.1999969482422,139.1999969482422,135.9658966064453,19010910
2023-10-04,138.0,139.14999389648438,136.5500030517578,138.85000610351562,135.62403869628906,14912053
2023-10-05,139.5,141.35000610351562,138.10000610351562,138.9499969482422,135.7217254638672,15996620
2023-10-06,139.0,140.5,138.64999389648438,139.0,135.7705535888672,4987359
2023-10-09,136.1999969482422,137.60000610351562,135.0500030517578,135.75,132.59605407714844,10489249
2023-10-10,137.39999389648438,141.0,136.5,139.9499969482422,136.698486328125,15593722
2023-10-11,139.9499969482422,140.5,137.5,137.75,134.5496063232422,10778916
2023-10-12,137.9499969482422,138.6999969482422,137.1999969482422,138.1999969482422,134.9891357421875,7567439
2023-10-13,136.3000030517578,138.1999969482422,136.3000030517578,137.4499969482422,134.25656127929688,8303230
2023-10-16,137.0,137.89999389648438,136.5500030517578,137.39999389648438,134.20773315429688,7785480
2023-10-17,137.5,138.89999389648438,137.5,138.5500030517578,135.3310089111328,6076896
2023-10-18,138.75,138.9499969482422,136.39999389648438,137.0500030517578,133.86585998535156,6806231
2023-10-19,136.0,137.1999969482422,135.0500030517578,137.0,133.81700134277344,7775836
2023-10-20,136.6999969482422,136.89999389648438,133.5,134.1999969482422,131.0820770263672,8982112
2023-10-23,134.3000030517578,135.89999389648438,131.39999389648438,132.6999969482422,129.61692810058594,19333777
2023-10-25,132.5,134.64999389648438,129.25,131.1999969482422,128.15176391601562,10225867
2023-10-26,130.0,130.1999969482422,127.0,128.85000610351562,125.85639190673828,18167694
2023-10-27,129.25,132.85000610351562,129.25,132.1999969482422,129.12855529785156,8761931
2023-10-30,133.5,133.9499969482422,130.8000030517578,131.9499969482422,128.8843231201172,9052085
2023-10-31,132.5,133.64999389648438,130.75,133.25,130.15415954589844,8098744
2023-11-01,133.75,134.5500030517578,132.0500030517578,132.39999389648438,129.32388305664062,10431945
2023-11-02,133.6999969482422,135.0,133.3000030517578,134.75,131.61929321289062,4885035
2023-11-03,135.14999389648438,137.0,134.75,135.9499969482422,132.79139709472656,9154983
2023-11-06,136.9499969482422,138.0,136.0,137.64999389648438,134.451904296875,7070089
2023-11-07,137.5500030517578,138.9499969482422,136.6999969482422,138.0500030517578,134.84262084960938,8587321
2023-11-08,137.75,141.14999389648438,137.6999969482422,140.39999389648438,137.1380157470703,9755483
2023-11-09,139.9499969482422,139.9499969482422,137.60000610351562,137.9499969482422,134.74493408203125,5481774
2023-11-10,137.5,139.10000610351562,137.0500030517578,138.8000030517578,135.57521057128906,5781314
2023-11-13,139.14999389648438,144.1999969482422,139.0500030517578,143.39999389648438,140.06832885742188,20245049
2023-11-15,144.5,145.39999389648438,142.5,143.0500030517578,139.7264404296875,11440473
2023-11-16,143.25,144.35000610351562,142.1999969482422,142.60000610351562,139.2869110107422,11453235
2023-11-17,142.85000610351562,146.5,141.8000030517578,146.10000610351562,142.70558166503906,13496261
2023-11-20,146.39999389648438,146.75,143.14999389648438,143.85000610351562,140.5078582763672,7741502
2023-11-21,144.14999389648438,144.5500030517578,142.25,142.85000610351562,139.53111267089844,9972235
2023-11-22,143.25,143.4499969482422,140.14999389648438,141.85000610351562,138.55435180664062,7445272
2023-11-23,141.85000610351562,142.5500030517578,139.10000610351562,139.35000610351562,136.1124267578125,13138745
2023-11-24,139.9499969482422,142.14999389648438,137.35000610351562,140.35000610351562,137.08920288085938,19614754
2023-11-28,141.64999389648438,141.8000030517578,140.39999389648438,141.3000030517578,138.01712036132812,8595693
2023-11-29,142.0500030517578,142.64999389648438,140.5,141.0,137.72409057617188,14680789
2023-11-30,141.0,146.35000610351562,140.75,145.89999389648438,142.51022338867188,27591484
2023-12-01,147.9499969482422,150.3000030517578,146.75,147.4499969482422,144.02423095703125,34466616
2023-12-04,152.0,157.5,151.60000610351562,153.5500030517578,149.98251342773438,51416976
2023-12-05,153.6999969482422,155.10000610351562,149.9499969482422,152.0,148.468505859375,29109123
2023-12-06,152.60000610351562,157.14999389648438,151.85000610351562,156.14999389648438,152.52210998535156,26688698
2023-12-07,161.8000030517578,161.8000030517578,158.25,160.35000610351562,156.62452697753906,51346222
2023-12-08,161.35000610351562,162.35000610351562,157.3000030517578,158.75,155.06167602539062,22869782
2023-12-11,159.8000030517578,163.25,159.14999389648438,161.25,157.50360107421875,22941648
2023-12-12,162.4499969482422,162.8000030517578,160.0,160.8000030517578,157.06405639648438,16306341
2023-12-13,160.1999969482422,163.89999389648438,159.39999389648438,162.85000610351562,159.06642150878906,16804086
2023-12-14,163.10000610351562,164.35000610351562,162.60000610351562,164.0,160.18971252441406,13887946
2023-12-15,166.0,170.1999969482422,165.25,169.0500030517578,165.12237548828125,39766631
2023-12-18,171.75,174.35000610351562,169.4499969482422,172.6999969482422,168.68756103515625,35901409
2023-12-19,172.89999389648438,174.39999389648438,171.10000610351562,173.0500030517578,169.02944946289062,14732129
2023-12-20,173.75,176.3000030517578,166.14999389648438,167.25,163.3642120361328,24511237
2023-12-21,165.0,171.85000610351562,164.0500030517578,170.64999389648438,166.68519592285156,22646625
2023-12-22,171.9499969482422,175.25,169.39999389648438,174.8000030517578,170.73880004882812,19640046
2023-12-26,178.0,184.5,178.0,181.9499969482422,177.72265625,52736391
2023-12-27,184.0,184.89999389648438,179.10000610351562,180.1999969482422,176.01332092285156,26206240
2023-12-28,181.5,184.25,180.8000030517578,182.6999969482422,178.45523071289062,20453485
2023-12-29,182.9499969482422,185.1999969482422,181.10000610351562,184.1999969482422,179.92037963867188,19305150
2024-01-01,184.8000030517578,187.0,184.4499969482422,184.9499969482422,180.65296936035156,18008785
2024-01-02,186.0,186.1999969482422,179.75,182.14999389648438,177.91802978515625,22790965
2024-01-03,182.35000610351562,184.6999969482422,180.60000610351562,182.35000610351562,178.11337280273438,18738690
2024-01-04,182.5,187.64999389648438,182.5,186.89999389648438,182.5576629638672,25403124
