Date,Open,High,Low,Close,Adj Close,Volume
2023-08-28,3264.949951171875,3272.0,3231.050048828125,3259.699951171875,3155.564453125,707315
2023-08-29,3261.0,3289.0,3255.050048828125,3285.699951171875,3180.73388671875,533163
2023-08-30,3301.300048828125,3302.85009765625,3276.39990234375,3294.699951171875,3189.446533203125,599080
2023-08-31,3300.050048828125,3302.0,3220.0,3256.10009765625,3152.080078125,1601967
2023-09-01,3241.10009765625,3264.199951171875,3217.10009765625,3259.550048828125,3155.41943359375,650131
2023-09-04,3259.550048828125,3266.25,3216.10009765625,3235.550048828125,3132.186279296875,696213
2023-09-05,3245.0,3248.85009765625,3220.0,3223.300048828125,3120.32763671875,597022
2023-09-06,3209.0,3230.0,3195.0,3225.300048828125,3122.263916015625,754106
2023-09-07,3225.300048828125,3253.75,3201.25,3246.35009765625,3142.64111328125,923108
2023-09-08,3250.550048828125,3263.050048828125,3232.0,3238.050048828125,3134.6064453125,395918
2023-09-11,3242.0,3265.0,3242.0,3259.39990234375,3155.274169921875,359345
2023-09-12,3260.0,3279.800048828125,3243.0,3256.85009765625,3152.8056640625,554905
2023-09-13,3245.0,3284.64990234375,3225.300048828125,3277.75,3173.0380859375,880907
2023-09-14,3282.0,3294.199951171875,3223.25,3240.25,3136.736328125,1102554
2023-09-15,3235.0,3240.0,3185.0,3196.64990234375,3094.528564453125,1568607
2023-09-18,3200.0,3229.89990234375,3190.0,3206.300048828125,3103.870849609375,673602
2023-09-20,3206.300048828125,3228.0,3195.0,3214.35009765625,3111.663330078125,901084
2023-09-21,3210.0,3261.199951171875,3180.550048828125,3244.199951171875,3140.56005859375,845739
2023-09-22,3234.949951171875,3283.60009765625,3221.14990234375,3274.85009765625,3170.23095703125,896521
2023-09-25,3272.300048828125,3334.800048828125,3271.14990234375,3323.25,3217.084716796875,1422084
2023-09-26,3323.0,3324.89990234375,3260.35009765625,3292.800048828125,3187.607177734375,834560
2023-09-27,3288.0,3309.0,3271.699951171875,3301.800048828125,3196.31982421875,516326
2023-09-28,3281.800048828125,3289.0,3155.0,3170.35009765625,3069.0693359375,2104381
2023-09-29,3195.0,3195.0,3134.0,3161.050048828125,3060.06640625,1550585
2023-10-03,3166.10009765625,3227.800048828125,3162.0,3166.85009765625,3065.680908203125,1219145
