Date,Open,High,Low,Close,Adj Close,Volume,Price,rolling_1y_return,running_max,drawdown,daily_return,rolling_volatility_30d,rolling_volatility_90d,sma50,sma200
2023-08-28,816.0,824.0,798.5,807.4500122070312,796.7499389648438,5067265,796.7499389648438,,796.7499389648438,0.0,,,,,
2023-08-29,809.5,830.7999877929688,800.0499877929688,823.5499877929688,812.6365356445312,5935085,812.6365356445312,,812.6365356445312,0.0,0.019939250576319845,,,,
2023-08-30,828.0,833.0,816.5999755859375,818.7000122070312,807.850830078125,8592012,807.850830078125,,812.6365356445312,-0.005889109529896408,-0.005889109529896408,,,,
2023-08-31,803.9000244140625,810.9000244140625,787.7000122070312,792.2000122070312,781.7020263671875,9998925,781.7020263671875,,812.6365356445312,-0.038066845287491824,-0.032368356554648536,,,,
2023-09-01,780.0,808.0,779.6500244140625,799.5,788.9053344726562,11900199,788.9053344726562,,812.6365356445312,-0.02920272487263076,0.009214902689896665,,,,
2023-09-04,807.5499877929688,811.75,795.5499877929688,801.0499877929688,790.4347534179688,12522148,790.4347534179688,,812.6365356445312,-0.02732067935999638,0.0019386596572259496,,,,
2023-09-05,805.0,810.9000244140625,797.5,804.9500122070312,794.2830810546875,10483413,794.2830810546875,,812.6365356445312,-0.022585071904608567,0.004868621502379433,,,,
2023-09-06,806.0,808.5,800.4500122070312,807.0499877929688,796.355224609375,6729598,796.355224609375,,812.6365356445312,-0.020035169871168712,0.0026088224766616097,,,,
2023-09-07,809.7000122070312,812.9500122070312,805.0499877929688,809.9000244140625,799.16748046875,9787939,799.16748046875,,812.6365356445312,-0.016574513432500826,0.0035314088141438216,,,,
2023-09-08,810.9000244140625,828.7999877929688,810.1500244140625,825.0,814.0673828125,11683222,814.0673828125,,814.0673828125,0.0,0.01864428008883756,,,,
2023-09-11,840.0,887.2000122070312,835.0,882.4500122070312,870.7560424804688,20638175,870.7560424804688,,870.7560424804688,0.0,0.06963632355852001,,,,
2023-09-12,889.5,889.5,853.0499877929688,858.75,847.3700561523438,8036897,847.3700561523438,,870.7560424804688,-0.026857104845929958,-0.026857104845929958,,,,
2023-09-13,859.0,867.2000122070312,843.1500244140625,849.7000122070312,838.4400024414062,7180448,838.4400024414062,,870.7560424804688,-0.037112622207025714,-0.010538552366939014,,,,
2023-09-14,854.0499877929688,857.8499755859375,841.0,849.7999877929688,838.5386962890625,6234825,838.5386962890625,,870.7560424804688,-0.03699927949926218,0.0001177112821058035,,,,
2023-09-15,846.0,854.5999755859375,841.5,845.6500244140625,834.4437255859375,4013431,834.4437255859375,,870.7560424804688,-0.04170205559652573,-0.004883460621730618,,,,
2023-09-18,848.0499877929688,848.0499877929688,828.1500244140625,831.25,820.2344970703125,2801202,820.2344970703125,,870.7560424804688,-0.05802032135917046,-0.017028384395421536,,,,
2023-09-20,832.0,837.5999755859375,815.0,818.0499877929688,807.2094116210938,3016411,807.2094116210938,,870.7560424804688,-0.0729786849119688,-0.01587970939498562,,,,
2023-09-21,821.1500244140625,842.4000244140625,820.0,831.0999755859375,820.0864868164062,6437320,820.0864868164062,,870.7560424804688,-0.058190300373596404,0.015952583071909165,,,,
2023-09-22,833.9000244140625,838.7000122070312,822.0999755859375,827.0499877929688,816.0902099609375,3156509,816.0902099609375,,870.7560424804688,-0.06277973376309631,-0.004872994397191466,,,,
2023-09-25,828.7000122070312,831.7000122070312,818.9500122070312,825.6500244140625,814.708740234375,2395763,814.708740234375,,870.7560424804688,-0.06436625129403095,-0.001692790465687155,,,,
