Date,Open,High,Low,Close,Adj Close,Volume,Price,rolling_1y_return,running_max,drawdown,daily_return,rolling_volatility_30d,rolling_volatility_90d,sma50,sma200
2023-08-28,4586.5,4620.0,4586.0,4600.4501953125,4388.80224609375,283469,4388.80224609375,,4388.80224609375,0.0,,,,,
2023-08-29,4615.0,4671.0,4605.0498046875,4664.5498046875,4449.95361328125,320941,4449.95361328125,,4449.95361328125,0.0,0.013933497970187059,,,,
2023-08-30,4688.9501953125,4720.7998046875,4661.60009765625,4675.0,4459.9228515625,370694,4459.9228515625,,4459.9228515625,0.0,0.002240301618312568,,,,
2023-08-31,4675.0,4703.0498046875,4602.2001953125,4613.7998046875,4401.5380859375,479472,4401.5380859375,,4459.9228515625,-0.013090981070344121,-0.013090981070344121,,,,
2023-09-01,4622.39990234375,4699.0,4619.0,4668.4501953125,4453.673828125,456071,4453.673828125,,4459.9228515625,-0.0014011505681786884,0.011844891755922404,,,,
2023-09-04,4683.0,4689.39990234375,4622.39990234375,4637.14990234375,4423.81396484375,328037,4423.81396484375,,4459.9228515625,-0.008096302990106552,-0.006704546501067221,,,,
2023-09-05,4639.0,4735.0,4635.35009765625,4701.60009765625,4485.29931640625,353620,4485.29931640625,,4485.29931640625,0.0,0.013898719984865249,,,,
2023-09-06,4701.5,4710.0,4666.7001953125,4683.7998046875,4468.3173828125,224928,4468.3173828125,,4485.29931640625,-0.0037861316259616418,-0.0037861316259616418,,,,
2023-09-07,4679.0,4725.0,4655.0,4717.2001953125,4500.18115234375,319934,4500.18115234375,,4500.18115234375,0.0,0.007131044373395401,,,,
2023-09-08,4717.2001953125,4784.60009765625,4702.7001953125,4759.5498046875,4540.58251953125,209769,4540.58251953125,,4540.58251953125,0.0,0.008977720189432548,,,,
2023-09-11,4779.0,4810.0,4763.0,4806.39990234375,4585.27783203125,151600,4585.27783203125,,4585.27783203125,0.0,0.009843519484062702,,,,
2023-09-12,4843.9501953125,4849.85009765625,4762.60009765625,4820.60009765625,4598.82421875,305478,4598.82421875,,4598.82421875,0.0,0.0029543219004353194,,,,
2023-09-13,4820.0,4843.0,4800.25,4808.2998046875,4587.08984375,207142,4587.08984375,,4598.82421875,-0.002551603288544424,-0.002551603288544424,,,,
2023-09-14,4814.9501953125,4858.0,4787.5498046875,4844.5,4621.62451171875,249498,4621.62451171875,,4621.62451171875,0.0,0.0075286661358517915,,,,
2023-09-15,4894.89990234375,5149.0,4893.0,5130.5,4894.46728515625,1689829,4894.46728515625,,4894.46728515625,0.0,0.0590361187382642,,,,
2023-09-18,5124.0,5274.89990234375,5094.25,5176.64990234375,4938.4931640625,804973,4938.4931640625,,4938.4931640625,0.0,0.008995029763457563,,,,
2023-09-20,5176.0,5263.35009765625,5166.10009765625,5182.9501953125,4944.50390625,622924,4944.50390625,,4944.50390625,0.0,0.001217120685969686,,,,
2023-09-21,5168.0,5185.5498046875,5073.10009765625,5085.2001953125,4851.2509765625,640829,4851.2509765625,,4944.50390625,-0.01885991627382988,-0.01885991627382988,,,,
2023-09-22,5051.0,5084.14990234375,4996.2001953125,5001.0498046875,4770.97265625,498375,4770.97265625,,4944.50390625,-0.035095785803839985,-0.01654796272143888,,,,
2023-09-25,5000.0,5060.14990234375,4992.85009765625,5005.4501953125,4775.17041015625,539731,4775.17041015625,,4944.50390625,-0.03424681207748814,0.0008798528536420047,,,,
2023-09-26,5011.0,5102.9501953125,5000.14990234375,5069.2001953125,4835.98779296875,450923,4835.98779296875,,4944.50390625,-0.021946815158560673,0.012736170144451497,,,,
2023-09-27,5065.2001953125,5067.5498046875,5018.0,5032.9501953125,4801.4052734375,257406,4801.4052734375,,4944.50390625,-0.02894094848051776,-0.0071510766800385595,,,,
2023-09-28,5047.7998046875,5128.85009765625,4980.14990234375,5006.60009765625,4776.267578125,580065,4776.267578125,,4944.50390625,-0.034024915606264194,-0.005235487087825619,,,,
2023-09-29,5029.0,5082.5,5004.89990234375,5063.7001953125,4830.740234375,248079,4830.740234375,,4944.50390625,-0.023008106380743132,0.011404858576073318,,,,
2023-10-03,5065.0,5073.0,4997.10009765625,5016.4501953125,4785.6640625,464531,4785.6640625,,4944.50390625,-0.03212452589009418,-0.009331110696916167,,,,
2023-10-04,5011.25,5019.2001953125,4903.0498046875,4918.60009765625,4692.3154296875,256544,4692.3154296875,,4944.50390625,-0.05100379761935803,-0.01950588917094509,,,,
2023-10-05,4935.0,5039.2998046875,4925.10009765625,5011.0498046875,4780.51220703125,657876,4780.51220703125,,4944.50390625,-0.03316646165684278,0.018796003522215,,,,
2023-10-06,5120.0,5120.0,4997.5,5014.60009765625,4783.8994140625,279352,4783.8994140625,,4944.50390625,-0.03248141678773697,0.0007085447928085742,,,,
2023-10-09,4957.0498046875,5068.7001953125,4957.0498046875,5007.2998046875,4776.9345703125,244083,4776.9345703125,,4944.50390625,-0.033890019932169,-0.001455892598729469,,,,
2023-10-10,5007.2998046875,5064.0,5002.2001953125,5037.5,4805.74560546875,307502,4805.74560546875,,4944.50390625,-0.02806313907566249,0.006031281092963692,,,,
2023-10-11,5055.0,5095.0,5050.0,5064.39990234375,4831.408203125,575680,4831.408203125,,4944.50390625,-0.022873013202000636,0.005339982546526567,0.23196520148016211,,,
2023-10-12,5085.0,5151.0,5051.10009765625,5106.60009765625,4871.66650390625,472168,4871.66650390625,,4944.50390625,-0.014730982870026943,0.008332622516807886,0.23029807246516074,,,
2023-10-13,5089.9501953125,5123.4501953125,5040.0,5052.39990234375,4819.9599609375,387366,4819.9599609375,,4944.50390625,-0.02518836018211512,-0.01061372795680704,0.23371390187828128,,,
2023-10-16,5035.0,5099.39990234375,5032.0,5076.7001953125,4843.14208984375,158560,4843.14208984375,,4944.50390625,-0.020499896112555538,0.004809610265256392,0.22891719243702727,,,
2023-10-17,5083.0,5150.0,5070.0,5141.25,4904.72216796875,318565,4904.72216796875,,4944.50390625,-0.00804564806409891,0.012714902223111668,0.22921339220777437,,,
