Date,Open,High,Low,Close,Adj Close,Volume,Price,rolling_1y_return,running_max,drawdown,daily_return,rolling_volatility_30d,rolling_volatility_90d,sma50,sma200
2023-08-28,4874.89990234375,4911.85009765625,4842.0,4905.4501953125,4868.21142578125,204098,4868.21142578125,,4868.21142578125,0.0,,,,,
2023-08-29,4906.0,4945.0,4858.89990234375,4878.39990234375,4841.36669921875,591619,4841.36669921875,,4868.21142578125,-0.005514289379531578,-0.005514289379531578,,,,
2023-08-30,4881.9501953125,4889.9501953125,4845.0,4874.5,4837.49560546875,396122,4837.49560546875,,4868.21142578125,-0.006309467199767438,-0.0007995869741956874,,,,
2023-08-31,4887.4501953125,4911.7998046875,4805.7998046875,4814.10009765625,4777.55517578125,488260,4777.55517578125,,4868.21142578125,-0.01862208562263734,-0.012390797754883276,,,,
2023-09-01,4840.0,4849.9501953125,4801.2001953125,4840.35009765625,4803.60498046875,206097,4803.60498046875,,4868.21142578125,-0.013271084524052235,0.00545253874189755,,,,
2023-09-04,4860.0,4870.0,4817.60009765625,4824.85009765625,4788.22314453125,354446,4788.22314453125,,4868.21142578125,-0.016430732820352678,-0.0032021442229412944,,,,
2023-09-05,4860.0,4992.0,4832.0498046875,4984.5,4946.66064453125,800554,4946.66064453125,,4946.66064453125,0.0,0.033088996735867626,,,,
2023-09-06,4980.0,5043.64990234375,4954.0,5033.10009765625,4994.89208984375,535407,4994.89208984375,,4994.89208984375,0.0,0.009750304049221947,,,,
2023-09-07,5029.9501953125,5044.89990234375,4987.0,5029.0498046875,4990.8720703125,334709,4990.8720703125,,4994.89208984375,-0.0008048261021341707,-0.0008048261021341707,,,,
2023-09-08,5040.0,5049.7998046875,4977.9501953125,4985.14990234375,4947.30615234375,292671,4947.30615234375,,4994.89208984375,-0.009526920030316077,-0.008729119351284509,,,,
2023-09-11,5004.0,5106.7998046875,5003.75,5095.9501953125,5057.26513671875,543287,5057.26513671875,,5057.26513671875,0.0,0.022226031902818022,,,,
2023-09-12,5111.0,5125.0,4966.0,4979.2001953125,4941.4013671875,483061,4941.4013671875,,5057.26513671875,-0.02291036091622134,-0.02291036091622134,,,,
2023-09-13,4975.0,5021.2001953125,4945.0,5011.0,4972.9599609375,232238,4972.9599609375,,5057.26513671875,-0.016670111908735907,0.006386567575659585,,,,
2023-09-14,5001.0,5100.0,4995.5,5084.5498046875,5045.95068359375,414391,5045.95068359375,,5057.26513671875,-0.002237267143233246,0.014677520677743416,,,,
2023-09-15,5084.5498046875,5150.39990234375,5061.7001953125,5091.7998046875,5053.14599609375,658355,5053.14599609375,,5057.26513671875,-0.0008144996383703251,0.0014259577532920176,,,,
2023-09-18,5100.0,5162.0,5067.35009765625,5075.14990234375,5036.623046875,371912,5036.623046875,,5057.26513671875,-0.004081670485076239,-0.0032698341254187024,,,,
2023-09-20,5051.4501953125,5059.7998046875,4929.0,5006.2998046875,4968.294921875,509910,4968.294921875,,5057.26513671875,-0.017592554955794815,-0.0135662574633999,,,,
2023-09-21,4990.0,5046.9501953125,4975.4501953125,5020.0498046875,4981.94140625,422586,4981.94140625,,5057.26513671875,-0.01489416283948708,0.0027467138303154393,,,,
2023-09-22,5013.0,5016.7998046875,4955.0,4989.5498046875,4951.6728515625,348459,4951.6728515625,,5057.26513671875,-0.0208793255448656,-0.006075654492749938,,,,
2023-09-25,5014.89990234375,5113.4501953125,4972.85009765625,5097.0498046875,5058.35693359375,386746,5058.35693359375,,5058.35693359375,0.0,0.02154505865580081,,,,
2023-09-26,5097.0,5097.0,5030.25,5053.7001953125,5015.33642578125,267102,5015.33642578125,,5058.35693359375,-0.008504838305654294,-0.008504838305654294,,,,
2023-09-27,5054.0,5118.85009765625,5020.0,5105.35009765625,5066.59375,460768,5066.59375,,5066.59375,0.0,0.010220116831098913,,,,
2023-09-28,5105.35009765625,5145.5,4995.0,5020.10009765625,4981.99072265625,407714,4981.99072265625,,5066.59375,-0.01669820623446472,-0.01669820623446472,,,,
2023-09-29,5054.0,5186.9501953125,5026.60009765625,5137.75,5098.748046875,410567,5098.748046875,,5098.748046875,0.0,0.023435877487242296,,,,
2023-10-03,5138.9501953125,5154.9501953125,5066.0,5118.9501953125,5080.09130859375,268482,5080.09130859375,,5098.748046875,-0.003659082211894038,-0.003659082211894038,,,,
2023-10-04,5085.0,5096.85009765625,4982.2998046875,5047.39990234375,5009.083984375,442482,5009.083984375,,5098.748046875,-0.017585505633084697,-0.013977568493430459,,,,
2023-10-05,5054.9501953125,5079.85009765625,5026.64990234375,5047.0498046875,5008.73583984375,363289,5008.73583984375,,5098.748046875,-0.01765378602820311,-6.95026340815641e-05,,,,
2023-10-06,5050.0,5084.0,5028.7998046875,5060.25,5021.8359375,407753,5021.8359375,,5098.748046875,-0.015084508720162981,0.002615449900959188,,,,
2023-10-09,5000.0,5066.0,4987.0498046875,5047.2998046875,5008.98388671875,176296,5008.98388671875,,5098.748046875,-0.017605137443742924,-0.002559233503683145,,,,
2023-10-10,5068.9501953125,5084.5498046875,5033.0,5066.7001953125,5028.23779296875,202645,5028.23779296875,,5098.748046875,-0.01382893472240998,0.0038438746630931053,,,,
2023-10-11,5072.9501953125,5140.0,5065.0,5092.85009765625,5054.18896484375,336099,5054.18896484375,,5098.748046875,-0.008739220220650101,0.005161086834693629,0.20182088779966537,,,
2023-10-12,5092.7998046875,5113.9501953125,4871.7001953125,4993.85009765625,4955.93994140625,1029595,4955.93994140625,,5098.748046875,-0.028008464853696124,-0.019439127448717675,0.20980071675412001,,,
2023-10-13,4988.9501953125,5029.10009765625,4933.75,5017.2998046875,4979.2119140625,410013,4979.2119140625,,5098.748046875,-0.023444212523064945,0.004695773744515241,0.21002649967535725,,,
2023-10-16,5030.0,5049.4501953125,4986.39990234375,5021.7001953125,4983.57861328125,259806,4983.57861328125,,5098.748046875,-0.02258778675371831,0.0008769860158828191,0.20613399125620835,,,
2023-10-17,5050.0,5068.0,5012.2001953125,5028.7998046875,4990.625,217907,4990.625,,5098.748046875,-0.021205803048312655,0.0014139210526289414,0.20579131719297672,,,
2023-10-18,5021.0,5039.9501953125,4938.4501953125,4977.25,4939.4658203125,341459,4939.4658203125,,5098.748046875,-0.031239477828311824,-0.010251056668753922,0.20814824028346499,,,
2023-10-19,4977.25,5019.9501953125,4935.14990234375,4997.0498046875,4959.115234375,231958,4959.115234375,,5098.748046875,-0.02738570551364672,0.003978044342709319,0.18512200092772618,,,
2023-10-20,4990.10009765625,4999.9501953125,4940.5,4977.5498046875,4939.76318359375,252447,4939.76318359375,,5098.748046875,-0.031181156985917613,-0.003902319237735763,0.18318801694283224,,,
2023-10-23,4977.0,5010.5498046875,4944.14990234375,4969.5498046875,4931.82421875,363474,4931.82421875,,5098.748046875,-0.032738198983436106,-0.0016071549482609138,0.18322177289771274,,,
2023-10-25,4960.0,4971.35009765625,4831.5,4859.89990234375,4823.0068359375,894230,4823.0068359375,,5098.748046875,-0.05408017976226542,-0.022064327110198678,0.19237978128895894,,,
2023-10-26,4859.89990234375,4859.89990234375,4726.0,4760.2998046875,4724.16259765625,836962,4724.16259765625,,5098.748046875,-0.07346616184503008,-0.020494318511998677,0.18778104893092876,,,
2023-10-27,4779.9501953125,4860.5498046875,4776.7998046875,4830.2001953125,4793.53271484375,333727,4793.53271484375,,5098.748046875,-0.05986083823426325,0.014684108718424627,0.1833110262727288,,,
2023-10-30,4840.0,4868.39990234375,4783.0498046875,4841.75,4804.9951171875,234759,4804.9951171875,,5098.748046875,-0.05761275650157682,0.0023912223042215075,0.18228481566204954,,,
2023-10-31,4832.0,4899.64990234375,4805.2001953125,4819.89990234375,4783.310546875,276660,4783.310546875,,5098.748046875,-0.06186567704464829,-0.004512922445006007,0.1762542333050093,,,
2023-11-01,4835.0,4856.0,4790.0,4796.5498046875,4760.1376953125,281746,4760.1376953125,,5098.748046875,-0.06641048909448133,-0.004844521662437096,0.17621843062805573,,,
2023-11-02,4837.7998046875,4895.0,4810.2001953125,4887.0,4849.9013671875,214035,4849.9013671875,,5098.748046875,-0.04880544741566839,0.018857368761284743,0.18614587558747878,,,
2023-11-03,4950.75,5165.5,4937.0498046875,5153.2001953125,5114.08056640625,1262458,5114.08056640625,,5114.08056640625,0.0,0.05447104574251371,0.24269878183024188,,,
2023-11-06,5141.0498046875,5228.0,5127.5,5164.9501953125,5125.7412109375,399720,5125.7412109375,,5125.7412109375,0.0,0.002280105755049666,0.24267463474974402,,,
2023-11-07,5150.0,5181.9501953125,5121.0498046875,5136.85009765625,5097.85498046875,222204,5097.85498046875,,5125.7412109375,-0.005440428870900682,-0.005440428870900682,0.24251925287175996,,,
2023-11-08,5135.0,5153.64990234375,5087.4501953125,5110.9501953125,5072.1513671875,400498,5072.1513671875,,5125.7412109375,-0.010455042801546077,-0.005042044816835234,0.23515491054054566,,4957.320517578125,
2023-11-09,5147.5,5313.0,5122.0498046875,5297.60009765625,5257.384765625,1032216,5257.384765625,,5257.384765625,0.0,0.036519690566768626,0.25596597692729584,,4965.103984375,
2023-11-10,5300.0,5338.0,5218.64990234375,5278.5,5238.42919921875,696409,5238.42919921875,,5257.384765625,-0.003605512484113671,-0.003605512484113671,0.25510012483473665,,4973.045234375,
2023-11-13,5250.0,5279.0,5200.2001953125,5220.64990234375,5181.017578125,150128,5181.017578125,,5257.384765625,-0.014525698784559338,-0.010959701641536368,0.2521193451511026,,4979.915673828125,
2023-11-15,5283.85009765625,5295.0,5207.0,5224.9501953125,5185.2861328125,356675,5185.2861328125,,5257.384765625,-0.013713782807739605,0.0008238834597902311,0.24333073947570596,,4988.07029296875,
2023-11-16,5224.0,5368.0,5201.75,5338.75,5298.2216796875,449045,5298.2216796875,,5298.2216796875,0.0,0.02178000287396742,0.250460981249607,,4997.962626953125,
2023-11-17,5332.2001953125,5493.35009765625,5306.14990234375,5478.9501953125,5437.35693359375,735541,5437.35693359375,,5437.35693359375,0.0,0.026260746023457626,0.255916248957708,,5010.945302734375,
2023-11-20,5475.0,5595.0,5455.0498046875,5473.9501953125,5432.3955078125,526567,5432.3955078125,,5437.35693359375,-0.0009124701287488435,-0.0009124701287488435,0.2560118026759138,,5020.66,
2023-11-21,5500.0,5520.2998046875,5422.39990234375,5466.7998046875,5425.29931640625,382979,5425.29931640625,,5437.35693359375,-0.0022175511622207766,-0.0013062729685356933,0.2562930468912861,,5029.26814453125,
2023-11-22,5467.0,5539.9501953125,5439.14990234375,5532.0,5490.0048828125,302473,5490.0048828125,,5490.0048828125,0.0,0.011926635312189848,0.25714575750365515,,5039.25080078125,
2023-11-23,5530.0,5550.0,5473.2998046875,5493.9501953125,5452.244140625,234584,5452.244140625,,5490.0048828125,-0.006878088998739762,-0.006878088998739762,0.258779896148864,,5049.349560546875,
2023-11-24,5493.0,5493.0,5395.0,5401.2998046875,5360.29638671875,270183,5360.29638671875,,5490.0048828125,-0.02362629885809886,-0.016864203350899443,0.26485690068608214,,5055.410185546875,
2023-11-28,5401.2998046875,5424.85009765625,5341.0,5366.7998046875,5326.05908203125,362746,5326.05908203125,,5490.0048828125,-0.02986259653329515,-0.006387203657680196,0.25825490024528586,,5063.10333984375,
2023-11-29,5372.10009765625,5435.0,5364.5,5421.9501953125,5380.7900390625,277119,5380.7900390625,,5490.0048828125,-0.019893396468902536,0.010276070202806853,0.25916645143160366,,5071.25994140625,
2023-11-30,5382.0,5550.0,5382.0,5528.9501953125,5486.97802734375,775261,5486.97802734375,,5490.0048828125,-0.0005513393035817549,0.019734646308509518,0.26372678667703336,,5080.08048828125,
2023-12-01,5550.0,5687.64990234375,5530.35009765625,5591.14990234375,5548.7060546875,546990,5548.7060546875,,5548.7060546875,0.0,0.01124991334686154,0.2646403776179559,,5089.991689453125,
2023-12-04,5626.0,5658.25,5569.60009765625,5622.5498046875,5579.86767578125,936113,5579.86767578125,,5579.86767578125,0.0,0.005616015839841504,0.26136169055838476,,5100.85658203125,
2023-12-05,5610.0,5689.0,5525.0,5580.2001953125,5537.8388671875,787929,5537.8388671875,,5579.86767578125,-0.007532223170124808,-0.007532223170124808,0.26356669885699663,,5112.2474609375,
2023-12-06,5534.14990234375,5639.0,5508.75,5543.10009765625,5501.0205078125,574427,5501.0205078125,,5579.86767578125,-0.01413065193480778,-0.00664850680166118,0.264384539656508,,5122.62904296875,
2023-12-07,5490.25,5519.7998046875,5441.5,5461.39990234375,5419.9404296875,510609,5419.9404296875,,5579.86767578125,-0.02866147646975481,-0.014739097592864958,0.2693786138239796,,5131.99439453125,
2023-12-08,5495.0,5572.5498046875,5439.0498046875,5555.35009765625,5513.177734375,456382,5513.177734375,,5579.86767578125,-0.011951885829785791,0.01720264381076886,0.2611809775391766,,5141.090810546875,
2023-12-11,5550.0,5555.35009765625,5490.0,5547.35009765625,5505.23828125,238128,5505.23828125,,5579.86767578125,-0.013374760633692029,-0.001440086553984421,0.2509109423051399,,5150.88884765625,
2023-12-12,5550.0,5550.0,5403.2001953125,5428.9501953125,5387.73681640625,615205,5387.73681640625,,5579.86767578125,-0.0344328701931268,-0.021343574762956563,0.2606552494302812,,5157.311708984375,
2023-12-13,5402.9501953125,5452.0,5369.39990234375,5426.75,5385.5537109375,476781,5385.5537109375,,5579.86767578125,-0.034824117010363254,-0.0004051989811569845,0.26093398567457377,,5165.38296875,
