Date,Open,High,Low,Close,Adj Close,Volume,Price,rolling_1y_return,running_max,drawdown,daily_return,rolling_volatility_30d,rolling_volatility_90d,sma50,sma200
2023-08-28,980.0999755859376,992.5,980.0999755859376,990.2000122070312,987.8297119140624,8451441,987.8297119140624,,987.8297119140624,0.0,,,,,
2023-08-29,990.2000122070312,991.0,977.5,980.7000122070312,978.3524169921876,8114141,978.3524169921876,,987.8297119140624,-0.009594057363906505,-0.009594057363906505,,,,
2023-08-30,983.0,998.0,980.0,983.3499755859376,980.9960327148438,9023083,980.9960327148438,,987.8297119140624,-0.00691787169063518,0.0027021098703712276,,,,
2023-08-31,981.7999877929688,994.7000122070312,968.5999755859376,973.5,971.169677734375,21558300,971.169677734375,,987.8297119140624,-0.016865289612929546,-0.010016712252418514,,,,
2023-09-01,974.25,993.0,969.0,991.1500244140624,988.7774047851562,10946742,988.7774047851562,,988.7774047851562,0.0,0.018130433285209246,,,,
2023-09-04,993.75,994.5499877929688,980.0,982.25,979.8987426757812,6727188,979.8987426757812,,988.7774047851562,-0.008979434669933783,-0.008979434669933783,,,,
2023-09-05,985.4500122070312,986.2000122070312,977.9000244140624,981.4500122070312,979.1006469726562,10548660,979.1006469726562,,988.7774047851562,-0.009786588736423019,-0.0008144675244154964,,,,
2023-09-06,981.4500122070312,983.1500244140624,961.7999877929688,965.0499877929688,962.7398681640624,16351052,962.7398681640624,,988.7774047851562,-0.026333061915741696,-0.01671000714704951,,,,
2023-09-07,965.0499877929688,979.7999877929688,963.0999755859376,978.2000122070312,975.8583984375,8686550,975.8583984375,,988.7774047851562,-0.013065636699559624,0.013626245995665087,,,,
2023-09-08,978.2000122070312,987.2999877929688,972.5,980.2999877929688,977.953369140625,6439351,977.953369140625,,988.7774047851562,-0.010946888138977151,0.0021467978412434974,,,,
2023-09-11,981.7999877929688,1004.0,979.0,1000.4000244140624,998.0053100585938,7130484,998.0053100585938,,998.0053100585938,0.0,0.020503984699791422,,,,
2023-09-12,1010.0,1010.0,998.0499877929688,1000.9000244140624,998.5040893554688,8958327,998.5040893554688,,998.5040893554688,0.0,0.0004997761954250723,,,,
2023-09-13,1002.9500122070312,1017.0,993.7000122070312,1014.4500122070312,1012.0216674804688,12254423,1012.0216674804688,,1012.0216674804688,0.0,0.01353782950826532,,,,
2023-09-14,1014.4500122070312,1022.4000244140624,1009.0499877929688,1020.9000244140624,1018.4561767578124,7855558,1018.4561767578124,,1018.4561767578124,0.0,0.006358074618464382,,,,
2023-09-15,1021.0,1031.75,1014.5499877929688,1027.1500244140625,1024.69140625,8986157,1024.69140625,,1024.69140625,0.0,0.0061222364147637265,,,,
2023-09-18,1021.5499877929688,1029.9000244140625,1019.0,1024.75,1022.2970581054688,6397319,1022.2970581054688,,1024.69140625,-0.0023366528985480084,-0.0023366528985480084,,,,
2023-09-20,1012.2999877929688,1047.5,1012.2999877929688,1027.300048828125,1024.8409423828125,13619788,1024.8409423828125,,1024.8409423828125,0.0,0.0024884002718916776,,,,
2023-09-21,1026.5999755859375,1033.5999755859375,1012.0999755859376,1014.4500122070312,1012.0216674804688,8156588,1012.0216674804688,,1024.8409423828125,-0.012508550714746214,-0.012508550714746214,,,,
2023-09-22,1010.0,1027.25,1008.0,1018.25,1015.8125610351562,7108110,1015.8125610351562,,1024.8409423828125,-0.008809543973394285,0.0037458620467338832,,,,
2023-09-25,1015.2000122070312,1026.0,1005.1500244140624,1018.9500122070312,1016.5109252929688,7123890,1016.5109252929688,,1024.8409423828125,-0.008128107246062943,0.0006874932291651703,,,,
2023-09-26,1019.0,1020.7000122070312,1011.0,1014.1500244140624,1011.7223510742188,6387615,1011.7223510742188,,1024.8409423828125,-0.01280061204238414,-0.004710794640372273,,,,
2023-09-27,1009.9500122070312,1027.949951171875,1004.0,1025.199951171875,1022.745849609375,5158686,1022.745849609375,,1024.8409423828125,-0.0020443101819940246,0.010895774441922468,,,,
2023-09-28,1027.0,1037.949951171875,1025.199951171875,1030.9000244140625,1028.4322509765625,15818489,1028.4322509765625,,1028.4322509765625,0.0,0.0055599359013378535,,,,
2023-09-29,1030.9000244140625,1041.0,1024.5,1036.699951171875,1034.21826171875,9528626,1034.21826171875,,1034.21826171875,0.0,0.005626049491051388,,,,
2023-10-03,1035.0,1044.699951171875,1032.5999755859375,1041.050048828125,1038.5579833984375,11589322,1038.5579833984375,,1038.5579833984375,0.0,0.004196137160134228,,,,
2023-10-04,1035.3499755859375,1037.0,988.8499755859376,995.5499877929688,993.1668701171876,22584212,993.1668701171876,,1038.5579833984375,-0.0437059018435525,-0.0437059018435525,,,,
2023-10-05,1000.0,1009.2000122070312,988.9000244140624,1003.25,1000.8484497070312,7950412,1000.8484497070312,,1038.5579833984375,-0.03630951212565969,0.007734429954290745,,,,
2023-10-06,1005.0,1008.0,999.4000244140624,1000.9500122070312,998.553955078125,5289753,998.553955078125,,1038.5579833984375,-0.03851882028715303,-0.0022925495159410447,,,,
2023-10-09,994.7999877929688,999.7000122070312,988.25,996.25,993.8651733398438,6823214,993.8651733398438,,1038.5579833984375,-0.04303352414888484,-0.004695571745959803,,,,
2023-10-10,999.9000244140624,1014.9500122070312,996.5,1012.25,1009.8268432617188,5728499,1009.8268432617188,,1038.5579833984375,-0.027664454557176366,0.016060196443181907,,,,
2023-10-11,1019.0,1025.6500244140625,1012.0,1019.0999755859376,1016.6605224609376,7396783,1016.6605224609376,,1038.5579833984375,-0.021084485688363408,0.00676717918999481,0.19628408679562517,,,
2023-10-12,1022.0,1031.0,1014.9500122070312,1018.4500122070312,1016.0120849609376,4920222,1016.0120849609376,,1038.5579833984375,-0.021708848998227115,-0.000637811231649299,0.19377029733991344,,,
2023-10-13,1009.0,1011.4500122070312,992.25,994.0499877929688,991.6704711914062,12173162,991.6704711914062,,1038.5579833984375,-0.04514674477163316,-0.023957996297324757,0.20708167561394528,,,
2023-10-16,990.0,1009.4500122070312,990.0,1004.7999877929688,1002.3946533203124,4646960,1002.3946533203124,,1038.5579833984375,-0.034820713581911966,0.010814259817600425,0.20673836766861062,,,
2023-10-17,1008.8499755859376,1014.7000122070312,1003.0999755859376,1008.0499877929688,1005.6369018554688,6105067,1005.6369018554688,,1038.5579833984375,-0.03169883826345665,0.0032345030217557635,0.20051358569593916,,,
2023-10-18,1010.0,1014.0999755859376,989.3499755859376,992.8499755859376,990.4733276367188,7818946,990.4733276367188,,1038.5579833984375,-0.04629944262175234,-0.015078577755820333,0.20380878190248153,,,
