Date,Open,High,Low,Close,Adj Close,Volume,Price,rolling_1y_return,running_max,drawdown,daily_return,rolling_volatility_30d,rolling_volatility_90d,sma50,sma200
2023-08-28,7240.0,7364.75,7233.10009765625,7323.5498046875,7015.4462890625,15894,7015.4462890625,,7015.4462890625,0.0,,,,,
2023-08-29,7323.5498046875,7400.0,7296.0498046875,7369.9501953125,7059.89453125,12812,7059.89453125,,7059.89453125,0.0,0.006335768296993116,,,,
2023-08-30,7399.0,7425.0,7351.2998046875,7418.0,7105.9228515625,7628,7105.9228515625,,7105.9228515625,0.0,0.006519689509348892,,,,
2023-08-31,7410.4501953125,7494.0,7410.0,7437.7001953125,7124.794921875,56012,7124.794921875,,7124.794921875,0.0,0.002655822573186306,,,,
2023-09-01,7446.4501953125,7468.0,7306.7998046875,7340.7998046875,7031.970703125,16812,7031.970703125,,7124.794921875,-0.013028335519525647,-0.013028335519525647,,,,
2023-09-04,7340.0498046875,7377.0,7202.85009765625,7226.64990234375,6922.62255859375,47769,6922.62255859375,,7124.794921875,-0.028375885270820578,-0.015550142221533392,,,,
2023-09-05,7280.0,7280.0,7140.89990234375,7176.7998046875,6874.8701171875,85742,6874.8701171875,,7124.794921875,-0.035078175221600394,-0.006898027590276468,,,,
2023-09-06,7200.0,7215.0,7162.10009765625,7191.0,6888.47265625,11332,6888.47265625,,7124.794921875,-0.03316899198030643,0.001978588515947788,,,,
2023-09-07,7200.0,7240.2998046875,7134.5,7193.64990234375,6891.01123046875,145744,6891.01123046875,,7124.794921875,-0.032812690606500494,0.0003685249757718889,,,,
2023-09-08,7228.9501953125,7232.5,7128.0,7141.7998046875,6841.34228515625,13932,6841.34228515625,,7124.794921875,-0.03978397130399858,-0.007207787602041327,,,,
2023-09-11,7141.7998046875,7199.85009765625,7132.9501953125,7185.2001953125,6882.9169921875,31984,6882.9169921875,,7124.794921875,-0.03394875674875508,0.006076980992670844,,,,
